,finess,etablissement,categorie,provenance,effectif_transfert
0,710978248,CH AUTUN SITE LATOUCHE,CH,CH AUTUN SITE PARPAS,155
1,710978248,CH AUTUN SITE LATOUCHE,CH,CLINIQUE DU PARC,11
2,580780187,CLINIQUE DU MORVAN SA,Privé,CH AUTUN SITE PARPAS,48
3,580780187,CLINIQUE DU MORVAN SA,Privé,CH DECIZE,34
4,580780187,CLINIQUE DU MORVAN SA,Privé,HOPITAL PIERRE BEREGOVOY,16
5,580780187,CLINIQUE DU MORVAN SA,Privé,CLINIQUE DU PARC,80
6,580780187,CLINIQUE DU MORVAN SA,Privé,HOTEL DIEU DU CREUSOT,18
7,710002288,SSR MARGUERITE BOUCICAUT,Privé,CH AUTUN SITE PARPAS,21
8,710002288,SSR MARGUERITE BOUCICAUT,Privé,CH WILLIAM MOREY CHALON SUR SAONE,301
9,710002288,SSR MARGUERITE BOUCICAUT,Privé,CH JEAN BOUVERI,31
10,710002288,SSR MARGUERITE BOUCICAUT,Privé,HOPITAL LE BOCAGE CHRU DIJON,77
11,710002288,SSR MARGUERITE BOUCICAUT,Privé,CH LES CHANAUX MACON,13
12,710002288,SSR MARGUERITE BOUCICAUT,Privé,HOPITAL PRIVE SAINTE MARIE,27
13,710002288,SSR MARGUERITE BOUCICAUT,Privé,HOTEL DIEU DU CREUSOT,13
14,710978263,CH WILLIAM MOREY CHALON SUR SAONE,CH,CH WILLIAM MOREY CHALON SUR SAONE,357
15,710978263,CH WILLIAM MOREY CHALON SUR SAONE,CH,HOTEL DIEU DU CREUSOT,12
16,710781824,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,CH WILLIAM MOREY CHALON SUR SAONE,327
17,710781824,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,CENTRE ORTHOPEDIQUE MEDICO-CHIR,502
18,710781824,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,HOPITAL PRIVE SAINTE MARIE,24
19,710781824,CENTRE ORTHOPEDIQUE MEDICO-CHIR,Privé,HOTEL DIEU DU CREUSOT,27
20,710002569,CENTRE SSR DU CHALONNAIS,Privé,CH WILLIAM MOREY CHALON SUR SAONE,171
21,710002569,CENTRE SSR DU CHALONNAIS,Privé,HOPITAL LE BOCAGE CHRU DIJON,24
22,710002569,CENTRE SSR DU CHALONNAIS,Privé,CH LES CHANAUX MACON,13
23,710002569,CENTRE SSR DU CHALONNAIS,Privé,CH DU PAYS CHAROLAIS BRIONNAIS,17
24,710002569,CENTRE SSR DU CHALONNAIS,Privé,HOPITAL PRIVE SAINTE MARIE,21
25,710002569,CENTRE SSR DU CHALONNAIS,Privé,POLYCLINIQUE DU VAL DE SAONE,16
26,710002569,CENTRE SSR DU CHALONNAIS,Privé,HOPITAL PRIVE DIJON BOURGOGNE,38
27,710780917,HOPITAL PRIVE SAINTE MARIE,Privé,CH WILLIAM MOREY CHALON SUR SAONE,66
28,710780917,HOPITAL PRIVE SAINTE MARIE,Privé,HOPITAL PRIVE SAINTE MARIE,134
29,710780917,HOPITAL PRIVE SAINTE MARIE,Privé,CENTRE GEORGE-FRANCOIS LECLERC,14
30,710978156,CH BRESSE LOUHANNAISE,CH,CH WILLIAM MOREY CHALON SUR SAONE,62
31,710978156,CH BRESSE LOUHANNAISE,CH,CH BRESSE LOUHANNAISE,96
32,710977307,KORIAN LA BRESSANE,Privé,CH WILLIAM MOREY CHALON SUR SAONE,60
33,710977307,KORIAN LA BRESSANE,Privé,CH LES CHANAUX MACON,18
34,710978313,CH JEAN BOUVERI,CH,CH WILLIAM MOREY CHALON SUR SAONE,59
35,710978313,CH JEAN BOUVERI,CH,CH JEAN BOUVERI,374
36,710978313,CH JEAN BOUVERI,CH,CH DU PAYS CHAROLAIS BRIONNAIS,25
37,710978313,CH JEAN BOUVERI,CH,HOTEL DIEU DU CREUSOT,32
38,710978206,CH DE LA GUICHE,CH,CH WILLIAM MOREY CHALON SUR SAONE,45
39,710978206,CH DE LA GUICHE,CH,CH JEAN BOUVERI,112
40,710978206,CH DE LA GUICHE,CH,CH LES CHANAUX MACON,32
41,710978206,CH DE LA GUICHE,CH,CH DU PAYS CHAROLAIS BRIONNAIS,28
42,710978206,CH DE LA GUICHE,CH,HOTEL DIEU DU CREUSOT,64
43,710978180,CH BELNAY,CH,CH WILLIAM MOREY CHALON SUR SAONE,44
44,710978180,CH BELNAY,CH,CH LES CHANAUX MACON,102
45,710978180,CH BELNAY,CH,CH BELNAY,125
46,710978214,CH LES MARRONNIERS,CH,CH WILLIAM MOREY CHALON SUR SAONE,16
47,710978214,CH LES MARRONNIERS,CH,CH JEAN BOUVERI,28
48,710978214,CH LES MARRONNIERS,CH,CH DU PAYS CHAROLAIS BRIONNAIS,41
49,710978214,CH LES MARRONNIERS,CH,CLINIQUE DU PARC,35
50,710978214,CH LES MARRONNIERS,CH,HOTEL DIEU DU CREUSOT,13
51,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH WILLIAM MOREY CHALON SUR SAONE,17
52,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH DU PAYS CHAROLAIS BRIONNAIS,61
53,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH DECIZE,14
54,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CLINIQUE DU PARC,12
55,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,HOPITAL PRIVE DIJON BOURGOGNE,14
56,890000300,AIHP CENTRE ARMANCON,PSPH/EBNL,CHS AUXERRE,30
57,210010443,CSSR LE RENOUVEAU,Privé,CHS AUXERRE,13
58,210010443,CSSR LE RENOUVEAU,Privé,CH LA CHARTREUSE,12
59,890975527,CH AUXERRE,CH,CH AUXERRE,587
60,890000318,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,CH AUXERRE,440
61,890000318,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,HOPITAL LE BOCAGE CHRU DIJON,31
62,890000318,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,CH SENS,40
63,890000318,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,CH JOIGNY,96
64,890000318,ETABLISSEMENT SOINS DE SUITE LE PETIT PIEN,Privé,POLYCLINIQUE STE MARGUERITE,16
65,580971349,LE RECONFORT,Privé,CH AUXERRE,76
66,580971349,LE RECONFORT,Privé,CH AVALLON,14
67,580971349,LE RECONFORT,Privé,CH CLAMECY,142
68,580971349,LE RECONFORT,Privé,HOPITAL PIERRE BEREGOVOY,65
69,580971349,LE RECONFORT,Privé,POLYCLINIQUE STE MARGUERITE,11
70,580971349,LE RECONFORT,Privé,POLYCLINIQUE DU VAL DE LOIRE,16
71,890975568,CH DU TONNERROIS,CH,CH AUXERRE,56
72,890975568,CH DU TONNERROIS,CH,CH DU TONNERROIS,127
73,890975568,CH DU TONNERROIS,CH,HOPITAL LE BOCAGE CHRU DIJON,25
74,890975568,CH DU TONNERROIS,CH,CH SENS,18
75,890975568,CH DU TONNERROIS,CH,POLYCLINIQUE STE MARGUERITE,15
76,890975568,CH DU TONNERROIS,CH,HOPITAL PRIVE DIJON BOURGOGNE,56
77,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH AUXERRE,42
78,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH SENS,94
79,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH JOIGNY,32
80,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CLINIQUE PAUL PIQUET,27
81,890002389,POLYCLINIQUE STE MARGUERITE,Privé,CH AUXERRE,33
82,890002389,POLYCLINIQUE STE MARGUERITE,Privé,POLYCLINIQUE STE MARGUERITE,201
83,580972008,CRF PASORI,Privé,CH AUXERRE,16
84,580972008,CRF PASORI,Privé,HOPITAL LE BOCAGE CHRU DIJON,22
85,580972008,CRF PASORI,Privé,CH COSNE COURS SUR LOIRE,20
86,580972008,CRF PASORI,Privé,HOPITAL PIERRE BEREGOVOY,109
87,580972008,CRF PASORI,Privé,POLYCLINIQUE DU VAL DE LOIRE,80
88,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,CH AUXERRE,11
89,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,CH CLAMECY,49
90,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,HOPITAL LE BOCAGE CHRU DIJON,13
91,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,CH DECIZE,23
92,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,HOPITAL PIERRE BEREGOVOY,232
93,580780203,CENTRE MEDICAL DE LA VENERIE,Privé,CENTRE COLBERT MEDECINE ET SSR,15
94,580972610,HL LES CYGNES LORMES,CH,CH AVALLON,15
95,580972610,HL LES CYGNES LORMES,CH,CH CLAMECY,18
96,580972610,HL LES CYGNES LORMES,CH,HL LES CYGNES LORMES,30
97,580972610,HL LES CYGNES LORMES,CH,HOPITAL PIERRE BEREGOVOY,36
98,890975535,CH AVALLON,CH,CH AUXERRE,41
99,890975535,CH AVALLON,CH,CH AVALLON,169
100,890975535,CH AVALLON,CH,HOPITAL LE BOCAGE CHRU DIJON,12
101,890975535,CH AVALLON,CH,CH ROBERT MORLEVAT,24
102,210986089,CH REG UNIVERSITAIRE DIJON,CHR/U,CH REG UNIVERSITAIRE DIJON,439
103,210986089,CH REG UNIVERSITAIRE DIJON,CHR/U,HOPITAL LE BOCAGE CHRU DIJON,50
104,210780276,SSR EDITH CAVELL,Privé,CH REG UNIVERSITAIRE DIJON,111
105,210780276,SSR EDITH CAVELL,Privé,HOPITAL LE BOCAGE CHRU DIJON,301
106,210780276,SSR EDITH CAVELL,Privé,POLYCLINIQUE DU PARC DREVON,18
107,210780276,SSR EDITH CAVELL,Privé,CLINIQUE MEDICO-CHIRURGICALE,154
108,210780276,SSR EDITH CAVELL,Privé,CENTRE GEORGE-FRANCOIS LECLERC,46
109,210780276,SSR EDITH CAVELL,Privé,HOPITAL PRIVE DIJON BOURGOGNE,95
110,210987046,CENTRE DE CONVALESCENCE,Privé,CH REG UNIVERSITAIRE DIJON,64
111,210987046,CENTRE DE CONVALESCENCE,Privé,HOPITAL LE BOCAGE CHRU DIJON,306
112,210987046,CENTRE DE CONVALESCENCE,Privé,POLYCLINIQUE DU PARC DREVON,23
113,210987046,CENTRE DE CONVALESCENCE,Privé,CLINIQUE MEDICO-CHIRURGICALE,26
114,210987046,CENTRE DE CONVALESCENCE,Privé,HOPITAL PRIVE DIJON BOURGOGNE,86
115,210987046,CENTRE DE CONVALESCENCE,Privé,CENTRE GEORGE-FRANCOIS LECLERC,15
116,210986741,SA MAISON DE JOUVENCE,Privé,CH REG UNIVERSITAIRE DIJON,21
117,210986741,SA MAISON DE JOUVENCE,Privé,HOPITAL LE BOCAGE CHRU DIJON,271
118,210986741,SA MAISON DE JOUVENCE,Privé,POLYCLINIQUE DU PARC DREVON,12
119,210986741,SA MAISON DE JOUVENCE,Privé,CLINIQUE MEDICO-CHIRURGICALE,13
120,210986741,SA MAISON DE JOUVENCE,Privé,HOPITAL PRIVE DIJON BOURGOGNE,47
121,210986741,SA MAISON DE JOUVENCE,Privé,CENTRE GEORGE-FRANCOIS LECLERC,44
122,210987640,CH D'AUXONNE,CH,CH REG UNIVERSITAIRE DIJON,16
123,210987640,CH D'AUXONNE,CH,HOPITAL LE BOCAGE CHRU DIJON,72
124,210987640,CH D'AUXONNE,CH,CENTRE GEORGE-FRANCOIS LECLERC,12
125,210987558,HOPITAL LE BOCAGE CHRU DIJON,CHR/U,CH REG UNIVERSITAIRE DIJON,14
126,210987558,HOPITAL LE BOCAGE CHRU DIJON,CHR/U,HOPITAL LE BOCAGE CHRU DIJON,520
127,210987582,CH D'IS-SUR-TILLE,CH,CH REG UNIVERSITAIRE DIJON,13
128,210987582,CH D'IS-SUR-TILLE,CH,HOPITAL LE BOCAGE CHRU DIJON,63
129,210780144,CRF DIVIO,Privé,HOPITAL LE BOCAGE CHRU DIJON,205
130,210780144,CRF DIVIO,Privé,POLYCLINIQUE DU PARC DREVON,14
131,210780144,CRF DIVIO,Privé,CLINIQUE MEDICO-CHIRURGICALE,11
132,210780144,CRF DIVIO,Privé,HOPITAL PRIVE DIJON BOURGOGNE,155
133,210780292,C.R.B LES ROSIERS,Privé,HOPITAL LE BOCAGE CHRU DIJON,186
134,210780292,C.R.B LES ROSIERS,Privé,POLYCLINIQUE DU PARC DREVON,14
135,210780292,C.R.B LES ROSIERS,Privé,CLINIQUE MEDICO-CHIRURGICALE,15
136,210780292,C.R.B LES ROSIERS,Privé,HOPITAL PRIVE DIJON BOURGOGNE,364
137,210987673,CH HCO SITE DE MONTBARD,CH,HOPITAL LE BOCAGE CHRU DIJON,48
138,210987673,CH HCO SITE DE MONTBARD,CH,CH ROBERT MORLEVAT,231
139,210987673,CH HCO SITE DE MONTBARD,CH,CH HCO SITE DE MONTBARD,225
140,210987673,CH HCO SITE DE MONTBARD,CH,HOPITAL PRIVE DIJON BOURGOGNE,17
141,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,HOPITAL LE BOCAGE CHRU DIJON,37
142,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,CH HCO SITE DE CHATILLON SUR SEINE,80
143,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,CH ROBERT MORLEVAT,41
144,390000172,CENTRE MEDICAL LA GRANGE/MONT,PSPH/EBNL,HOPITAL LE BOCAGE CHRU DIJON,27
145,210987657,HOSPICES CIVILS DE BEAUNE,CH,HOPITAL LE BOCAGE CHRU DIJON,16
146,210987657,HOSPICES CIVILS DE BEAUNE,CH,HOSPICES CIVILS DE BEAUNE,397
147,210007399,SA MAISON DE JOUVENCE,Privé,HOPITAL LE BOCAGE CHRU DIJON,14
148,520000027,CH DE CHAUMONT,CH,HOPITAL LE BOCAGE CHRU DIJON,12
149,520000027,CH DE CHAUMONT,CH,CH DE CHAUMONT,210
150,100000116,CH DE BAR SUR AUBE,CH,CH DE CHAUMONT,17
151,520000035,HOPITAL DE JOINVILLE,CH,CH DE CHAUMONT,15
152,520000043,CH DE LANGRES,CH,CH DE LANGRES,223
153,520780156,CLINIQUE DE LA COMPASSION,Privé,CH DE LANGRES,22
154,520000019,CH DE BOURBONNE-LES-BAINS,CH,CH DE LANGRES,16
155,210987681,CH HCO SITE DE SAULIEU,CH,CH HCO SITE DE SAULIEU,118
156,210987681,CH HCO SITE DE SAULIEU,CH,CH ROBERT MORLEVAT,119
157,710978289,CH LES CHANAUX MACON,CH,CH LES CHANAUX MACON,406
158,710978289,CH LES CHANAUX MACON,CH,POLYCLINIQUE DU VAL DE SAONE,15
159,710780081,KORIAN LE TINAILLER,Privé,CH LES CHANAUX MACON,310
160,710780081,KORIAN LE TINAILLER,Privé,HOPITAL PRIVE SAINTE MARIE,76
161,710780081,KORIAN LE TINAILLER,Privé,POLYCLINIQUE DU VAL DE SAONE,28
162,710978131,CH DU CLUNISOIS,CH,CH LES CHANAUX MACON,206
163,710978131,CH DU CLUNISOIS,CH,CH DU CLUNISOIS,34
164,10000131,CHIC AIN VAL DE SAONE - THOISSEY,CH,CH LES CHANAUX MACON,159
165,10000107,CH DE PONT DE VAUX,CH,CH LES CHANAUX MACON,111
166,10000115,CHIC AIN VAL DE SAONE - PONT VEYLE,CH,CH LES CHANAUX MACON,104
167,710010067,CH DU PAYS CHAROLAIS BRIONNAIS,CH,CH LES CHANAUX MACON,17
168,710010067,CH DU PAYS CHAROLAIS BRIONNAIS,CH,CH DU PAYS CHAROLAIS BRIONNAIS,696
169,690000591,CH DE BEAUJEU,CH,CH LES CHANAUX MACON,16
170,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH LES CHANAUX MACON,15
171,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH DU PAYS CHAROLAIS BRIONNAIS,278
172,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETTE,41
173,10002129,CR LES ARBELLES,Privé,CH LES CHANAUX MACON,12
174,710006859,POLYCLINIQUE DU VAL DE SAONE,Privé,CH LES CHANAUX MACON,11
175,710006859,POLYCLINIQUE DU VAL DE SAONE,Privé,POLYCLINIQUE DU VAL DE SAONE,187
176,710978255,CH ALIGRE BOURBON LANCY,CH,CH ALIGRE BOURBON LANCY,108
177,710978255,CH ALIGRE BOURBON LANCY,CH,CH DU PAYS CHAROLAIS BRIONNAIS,30
178,580972677,CH COSNE COURS SUR LOIRE,CH,CH COSNE COURS SUR LOIRE,99
179,580972677,CH COSNE COURS SUR LOIRE,CH,HOPITAL PIERRE BEREGOVOY,46
180,580972685,CH DECIZE,CH,CH DECIZE,196
181,580972685,CH DECIZE,CH,HOPITAL PIERRE BEREGOVOY,32
182,580006286,CLINEA,Privé,HOPITAL PIERRE BEREGOVOY,328
183,580006286,CLINEA,Privé,CENTRE COLBERT MEDECINE ET SSR,12
184,580006286,CLINEA,Privé,POLYCLINIQUE DU VAL DE LOIRE,125
185,580972693,HOPITAL PIERRE BEREGOVOY,CH,HOPITAL PIERRE BEREGOVOY,81
186,410000418,INSTITUT MEDICAL DE SOLOGNE,Privé,HOPITAL PIERRE BEREGOVOY,22
187,580972628,MOYEN SEJOUR PIGNELIN,CH,CENTRE COLBERT MEDECINE ET SSR,12
188,580972651,CH CHATEAU-CHINON,CH,CH CHATEAU-CHINON,65
189,580972651,CH CHATEAU-CHINON,CH,CLINIQUE DU PARC,14
190,890973258,MOYEN SEJOUR CH SENS,CH,CH SENS,315
191,890973258,MOYEN SEJOUR CH SENS,CH,CH JOIGNY,13
192,890000292,MAISON DE REPOS STE COLOMBE,Privé,CH SENS,236
193,890000292,MAISON DE REPOS STE COLOMBE,Privé,CLINIQUE PAUL PIQUET,19
194,890975501,HL R BONNION VILLENEUVE-SUR-YONNE,CH,CH SENS,172
195,890975543,CH JOIGNY,CH,CH SENS,48
196,890975543,CH JOIGNY,CH,CH JOIGNY,149
197,100007285,CRF INSTITUT ASCLEPIADE,Privé,CH SENS,37
198,100007285,CRF INSTITUT ASCLEPIADE,Privé,CLINIQUE PAUL PIQUET,13
199,100010362,GCS PLAT AVAL TERR CHAMP SUD CRF PAST,Privé,CH SENS,19
200,450000526,CMPR L'A.D.A.P.T. LOIRET,PSPH/EBNL,CH SENS,14
201,450000526,CMPR L'A.D.A.P.T. LOIRET,PSPH/EBNL,CLINIQUE PAUL PIQUET,40
202,100010933,GCS PATCS CRRF PASTEUR 2,Privé,CH SENS,13
203,710978347,HOTEL DIEU DU CREUSOT,PSPH/EBNL,HOTEL DIEU DU CREUSOT,157
