,nom_ght,etablissement
0,GHT SAONE-ET-LOIRE BRESSE MORVAN,CH AUTUN SITE PARPAS
36,GHT SAONE-ET-LOIRE BRESSE MORVAN,CH WILLIAM MOREY CHALON SUR SAONE
131,GHT SAONE-ET-LOIRE BRESSE MORVAN,CH BRESSE LOUHANNAISE
143,GHT SAONE-ET-LOIRE BRESSE MORVAN,CH JEAN BOUVERI
189,GHT SAONE-ET-LOIRE BRESSE MORVAN,HL CHAGNY
200,GHT SAONE-ET-LOIRE BRESSE MORVAN,CHS SEVREY
201,GHT SUD YONNE HAUT-NIVERNAIS,CHS AUXERRE
204,GHT SUD YONNE HAUT-NIVERNAIS,CH AUXERRE
293,GHT SUD YONNE HAUT-NIVERNAIS,CH AVALLON
319,GHT SUD YONNE HAUT-NIVERNAIS,CH DU TONNERROIS
339,GHT SUD YONNE HAUT-NIVERNAIS,CH CLAMECY
364,GHT COTE D'OR - HAUTE MARNE,CH REG UNIVERSITAIRE DIJON
396,GHT COTE D'OR - HAUTE MARNE,CH LA CHARTREUSE DIJON
400,GHT COTE D'OR - HAUTE MARNE,HOPITAL LE BOCAGE CHRU DIJON
529,GHT COTE D'OR - HAUTE MARNE,CH DE CHAUMONT
567,GHT COTE D'OR - HAUTE MARNE,CH DE LANGRES
598,GHT COTE D'OR - HAUTE MARNE,CH DE BOURBONNE-LES-BAINS
599,GHT COTE D'OR - HAUTE MARNE,CH HCO SITE DE CHATILLON SUR SEINE
621,GHT COTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD
640,GHT COTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU
658,GHT COTE D'OR - HAUTE MARNE,CH D'IS-SUR-TILLE
659,GHT COTE D'OR - HAUTE MARNE,CH ROBERT MORLEVAT
716,GHT SUD COTE-D'OR,HOSPICES CIVILS DE BEAUNE
782,GHT BOURGOGNE MERIDIONALE,CH LES CHANAUX MACON
879,GHT BOURGOGNE MERIDIONALE,CH ALIGRE BOURBON LANCY
896,GHT BOURGOGNE MERIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS
980,GHT BOURGOGNE MERIDIONALE,CH DU CLUNISOIS
985,GHT BOURGOGNE MERIDIONALE,CH BELNAY
997,GHT BOURGOGNE MERIDIONALE,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETTE
1009,GHT DE LA NIEVRE,CH COSNE COURS SUR LOIRE
1031,GHT DE LA NIEVRE,CH DECIZE
1072,GHT DE LA NIEVRE,HL LES CYGNES LORMES
1076,GHT DE LA NIEVRE,CH HENRI DUNANT LA CHARITE-SUR-LOIRE
1088,GHT DE LA NIEVRE,HOPITAL PIERRE BEREGOVOY
1179,GHT DE LA NIEVRE,CENTRE COLBERT MEDECINE ET SSR
1193,GHT DE LA NIEVRE,CH CHATEAU-CHINON
1205,GHT NORD-YONNE,CH SENS
1292,GHT NORD-YONNE,CH JOIGNY
1320,NONE,CENTRE ORTHOPEDIQUE MEDICO-CHIR
1333,NONE,POLYCLINIQUE STE MARGUERITE
1386,NONE,HOPITAL PRIVE SAINTE MARIE
1441,NONE,POLYCLINIQUE DU VAL DE SAONE
1492,NONE,POLYCLINIQUE DU PARC DREVON
1537,NONE,CLINIQUE MEDICO-CHIRURGICALE
1593,NONE,CLINIQUE DU PARC
1621,NONE,CLINIQUE PAUL PIQUET
1669,NONE,HOPITAL PRIVE DIJON BOURGOGNE
1737,NONE,CENTRE GEORGE-FRANCOIS LECLERC
1784,NONE,HOTEL DIEU DU CREUSOT
