,finess,etablissement,categorie,provenance,nb_transferts
0,710978248,CH AUTUN SITE LATOUCHE,CH,CH AUTUN SITE PARPAS,155
1,580780187,CLINIQUE DU MORVAN SA,PRIVÉ,CH AUTUN SITE PARPAS,48
2,580780187,CLINIQUE DU MORVAN SA,PRIVÉ,CH DECIZE,34
3,580780187,CLINIQUE DU MORVAN SA,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,16
4,710002288,SSR MARGUERITE BOUCICAUT,PRIVÉ,CH AUTUN SITE PARPAS,21
5,710002288,SSR MARGUERITE BOUCICAUT,PRIVÉ,CH WILLIAM MOREY CHALON SUR SAONE,301
6,710002288,SSR MARGUERITE BOUCICAUT,PRIVÉ,CH JEAN BOUVERI,31
7,710002288,SSR MARGUERITE BOUCICAUT,PRIVÉ,CHRU LE BOCAGE DIJON,77
8,710002288,SSR MARGUERITE BOUCICAUT,PRIVÉ,CH LES CHANAUX MACON,13
9,710978263,CH WILLIAM MOREY CHALON SUR SAONE,CH,CH WILLIAM MOREY CHALON SUR SAONE,357
10,710781824,CENTRE ORTHOPEDIQUE MEDICO-CHIR,PRIVÉ,CH WILLIAM MOREY CHALON SUR SAONE,327
11,710002569,CENTRE SSR DU CHALONNAIS,PRIVÉ,CH WILLIAM MOREY CHALON SUR SAONE,171
12,710002569,CENTRE SSR DU CHALONNAIS,PRIVÉ,CHRU LE BOCAGE DIJON,24
13,710002569,CENTRE SSR DU CHALONNAIS,PRIVÉ,CH LES CHANAUX MACON,13
14,710002569,CENTRE SSR DU CHALONNAIS,PRIVÉ,CH DU PAYS CHAROLAIS BRIONNAIS,17
15,710780917,HÔPITAL PRIVÉ SAINTE MARIE,PRIVÉ,CH WILLIAM MOREY CHALON SUR SAONE,66
16,710978156,CH BRESSE LOUHANNAISE,CH,CH WILLIAM MOREY CHALON SUR SAONE,62
17,710978156,CH BRESSE LOUHANNAISE,CH,CH BRESSE LOUHANNAISE,96
18,710977307,KORIAN LA BRESSANE,PRIVÉ,CH WILLIAM MOREY CHALON SUR SAONE,60
19,710977307,KORIAN LA BRESSANE,PRIVÉ,CH LES CHANAUX MACON,18
20,710978313,CH JEAN BOUVERI,CH,CH WILLIAM MOREY CHALON SUR SAONE,59
21,710978313,CH JEAN BOUVERI,CH,CH JEAN BOUVERI,374
22,710978313,CH JEAN BOUVERI,CH,CH DU PAYS CHAROLAIS BRIONNAIS,25
23,710978206,CH DE LA GUICHE,CH,CH WILLIAM MOREY CHALON SUR SAONE,45
24,710978206,CH DE LA GUICHE,CH,CH JEAN BOUVERI,112
25,710978206,CH DE LA GUICHE,CH,CH LES CHANAUX MACON,32
26,710978206,CH DE LA GUICHE,CH,CH DU PAYS CHAROLAIS BRIONNAIS,28
27,710978180,CH BELNAY,CH,CH WILLIAM MOREY CHALON SUR SAONE,44
28,710978180,CH BELNAY,CH,CH LES CHANAUX MACON,102
29,710978180,CH BELNAY,CH,CH BELNAY,125
30,710978214,CH LES MARRONNIERS,CH,CH WILLIAM MOREY CHALON SUR SAONE,16
31,710978214,CH LES MARRONNIERS,CH,CH JEAN BOUVERI,28
32,710978214,CH LES MARRONNIERS,CH,CH DU PAYS CHAROLAIS BRIONNAIS,41
33,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH WILLIAM MOREY CHALON SUR SAONE,17
34,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH DU PAYS CHAROLAIS BRIONNAIS,61
35,710781535,CRF LE BOURBONNAIS,PSPH/EBNL,CH DECIZE,14
36,890000300,AIHP CENTRE ARMANCON,PSPH/EBNL,CHS AUXERRE,30
37,210010443,CSSR LE RENOUVEAU,PRIVÉ,CHS AUXERRE,13
38,210010443,CSSR LE RENOUVEAU,PRIVÉ,CH LA CHARTREUSE,12
39,890975527,CH AUXERRE,CH,CH AUXERRE,587
40,890000318,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,PRIVÉ,CH AUXERRE,440
41,890000318,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,PRIVÉ,CHRU LE BOCAGE DIJON,31
42,890000318,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,PRIVÉ,CH SENS,40
43,890000318,ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN,PRIVÉ,CH JOIGNY,96
44,580971349,LE RECONFORT,PRIVÉ,CH AUXERRE,76
45,580971349,LE RECONFORT,PRIVÉ,CH AVALLON,14
46,580971349,LE RECONFORT,PRIVÉ,CH CLAMECY,142
47,580971349,LE RECONFORT,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,65
48,890975568,CH DU TONNERROIS,CH,CH AUXERRE,56
49,890975568,CH DU TONNERROIS,CH,CH DU TONNERROIS,127
50,890975568,CH DU TONNERROIS,CH,CHRU LE BOCAGE DIJON,25
51,890975568,CH DU TONNERROIS,CH,CH SENS,18
52,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH AUXERRE,42
53,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH SENS,94
54,890000250,CROIX ROUGE FRANCAISE MIGENNES,PSPH/EBNL,CH JOIGNY,32
55,890002389,POLYCLINIQUE STE MARGUERITE,PRIVÉ,CH AUXERRE,33
56,580972008,CRF PASORI,PRIVÉ,CH AUXERRE,16
57,580972008,CRF PASORI,PRIVÉ,CHRU LE BOCAGE DIJON,22
58,580972008,CRF PASORI,PRIVÉ,CH COSNE COURS SUR LOIRE,20
59,580972008,CRF PASORI,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,109
60,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,CH AUXERRE,11
61,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,CH CLAMECY,49
62,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,CHRU LE BOCAGE DIJON,13
63,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,CH DECIZE,23
64,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,232
65,580780203,CENTRE MÉDICAL DE LA VENERIE,PRIVÉ,CENTRE COLBERT MEDECINE ET SSR,15
66,580972610,HL LES CYGNES LORMES,CH,CH AVALLON,15
67,580972610,HL LES CYGNES LORMES,CH,CH CLAMECY,18
68,580972610,HL LES CYGNES LORMES,CH,HL LES CYGNES LORMES,30
69,580972610,HL LES CYGNES LORMES,CH,HÔPITAL PIERRE BEREGOVOY,36
70,890975535,CH AVALLON,CH,CH AUXERRE,41
71,890975535,CH AVALLON,CH,CH AVALLON,169
72,890975535,CH AVALLON,CH,CHRU LE BOCAGE DIJON,12
73,890975535,CH AVALLON,CH,CH ROBERT MORLEVAT,24
74,210986089,CH REG UNIVERSITAIRE DIJ,CHR/U,CH REG UNIVERSITAIRE DIJ,439
75,210986089,CH REG UNIVERSITAIRE DIJ,CHR/U,CHRU LE BOCAGE DIJON,50
76,210780276,SSR EDITH CAVELL,PRIVÉ,CH REG UNIVERSITAIRE DIJ,111
77,210780276,SSR EDITH CAVELL,PRIVÉ,CHRU LE BOCAGE DIJON,301
78,210987046,CENTRE DE CONVALESCENCE,PRIVÉ,CH REG UNIVERSITAIRE DIJ,64
79,210987046,CENTRE DE CONVALESCENCE,PRIVÉ,CHRU LE BOCAGE DIJON,306
80,210986741,SA MAISON DE JOUVENCE,PRIVÉ,CH REG UNIVERSITAIRE DIJ,21
81,210986741,SA MAISON DE JOUVENCE,PRIVÉ,CHRU LE BOCAGE DIJON,271
82,210987640,CH D'AUXONNE,CH,CH REG UNIVERSITAIRE DIJ,16
83,210987640,CH D'AUXONNE,CH,CHRU LE BOCAGE DIJON,72
84,210987558,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U,CH REG UNIVERSITAIRE DIJ,14
85,210987558,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U,CHRU LE BOCAGE DIJON,520
86,210987582,CH D'IS-SUR-TILLE,CH,CH REG UNIVERSITAIRE DIJ,13
87,210987582,CH D'IS-SUR-TILLE,CH,CHRU LE BOCAGE DIJON,63
88,210780144,CRF DIVIO,PRIVÉ,CHRU LE BOCAGE DIJON,205
89,210780292,C.R.B. LES ROSIERS,PRIVÉ,CHRU LE BOCAGE DIJON,186
90,210987673,CH HCO SITE DE MONTBARD,CH,CHRU LE BOCAGE DIJON,48
91,210987673,CH HCO SITE DE MONTBARD,CH,CH ROBERT MORLEVAT,231
92,210987673,CH HCO SITE DE MONTBARD,CH,CH HCO SITE DE MONTBARD,225
93,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,CHRU LE BOCAGE DIJON,37
94,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,CH HCO SITE DE CHATILLON SUR SEINE,80
95,210987665,CH HCO SITE DE CHATILLON SUR SEINE,CH,CH ROBERT MORLEVAT,41
96,390000172,CENTRE MÉDICAL LA GRANGE/MONT,PSPH/EBNL,CHRU LE BOCAGE DIJON,27
97,210987657,HOSPICES CIVILS DE BEAUNE,CH,CHRU LE BOCAGE DIJON,16
98,210987657,HOSPICES CIVILS DE BEAUNE,CH,HOSPICES CIVILS DE BEAUNE,397
99,210007399,SARL JOUVENCE NUTRITION,PRIVÉ,CHRU LE BOCAGE DIJON,14
100,520000027,CH DE CHAUMONT,CH,CHRU LE BOCAGE DIJON,12
101,520000027,CH DE CHAUMONT,CH,CH DE CHAUMONT,210
102,100000116,CH DE BAR SUR AUBE,CH,CH DE CHAUMONT,17
103,520000035,HÔPITAL DE JOINVILLE,CH,CH DE CHAUMONT,15
104,520000043,CH DE LANGRES,CH,CH DE LANGRES,223
105,520780156,CLINIQUE DE LA COMPASSION,PRIVÉ,CH DE LANGRES,22
106,520000019,CH DE BOURBONNE-LES-BAINS,CH,CH DE LANGRES,16
107,210987681,CH HCO SITE DE SAULIEU,CH,CH HCO SITE DE SAULIEU,118
108,210987681,CH HCO SITE DE SAULIEU,CH,CH ROBERT MORLEVAT,119
109,710978289,CH LES CHANAUX MACON,CH,CH LES CHANAUX MACON,406
110,710780081,KORIAN LE TINAILLER,PRIVÉ,CH LES CHANAUX MACON,310
111,710978131,CH DU CLUNISOIS,CH,CH LES CHANAUX MACON,206
112,710978131,CH DU CLUNISOIS,CH,CH DU CLUNISOIS,34
113,10000131,CHIC AIN VAL DE SAONE - THOISSEY,CH,CH LES CHANAUX MACON,159
114,10000107,CH DE PONT DE VAUX,CH,CH LES CHANAUX MACON,111
115,10000115,CHIC AIN VAL DE SAONE - PONT VEYLE,CH,CH LES CHANAUX MACON,104
116,710010067,CH DU PAYS CHAROLAIS BRIONNAIS,CH,CH LES CHANAUX MACON,17
117,710010067,CH DU PAYS CHAROLAIS BRIONNAIS,CH,CH DU PAYS CHAROLAIS BRIONNAIS,696
118,690000591,CH DE BEAUJEU,CH,CH LES CHANAUX MACON,16
119,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH LES CHANAUX MACON,15
120,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH DU PAYS CHAROLAIS BRIONNAIS,278
121,710978271,CH PAYS CHAROLAIS BRIONNAIS CHAROLLES,CH,CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT,41
122,10002129,CR LES ARBELLES,PRIVÉ,CH LES CHANAUX MACON,12
123,710006859,POLYCLINIQUE DU VAL DE SAONE,PRIVÉ,CH LES CHANAUX MACON,11
124,710978255,CH ALIGRE BOURBON LANCY,CH,CH ALIGRE BOURBON LANCY,108
125,710978255,CH ALIGRE BOURBON LANCY,CH,CH DU PAYS CHAROLAIS BRIONNAIS,30
126,580972677,CH COSNE COURS SUR LOIRE,CH,CH COSNE COURS SUR LOIRE,99
127,580972677,CH COSNE COURS SUR LOIRE,CH,HÔPITAL PIERRE BEREGOVOY,46
128,580972685,CH DECIZE,CH,CH DECIZE,196
129,580972685,CH DECIZE,CH,HÔPITAL PIERRE BEREGOVOY,32
130,580006286,CLINEA,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,328
131,580006286,CLINEA,PRIVÉ,CENTRE COLBERT MEDECINE ET SSR,12
132,580972693,HÔPITAL PIERRE BEREGOVOY,CH,HÔPITAL PIERRE BEREGOVOY,81
133,410000418,INSTITUT MEDICAL DE SOLOGNE,PRIVÉ,HÔPITAL PIERRE BEREGOVOY,22
134,580972628,MOYEN SEJOUR PIGNELIN,CH,CENTRE COLBERT MEDECINE ET SSR,12
135,580972651,CH CHATEAU-CHINON,CH,CH CHATEAU-CHINON,65
136,890973258,MOYEN SEJOUR CH SENS,CH,CH SENS,315
137,890973258,MOYEN SEJOUR CH SENS,CH,CH JOIGNY,13
138,890000292,MAISON DE REPOS STE COLOMBE,PRIVÉ,CH SENS,236
139,890975501,HL R BONNION VILLENEUVE-SUR-YONNE,CH,CH SENS,172
140,890975543,CH JOIGNY,CH,CH SENS,48
141,890975543,CH JOIGNY,CH,CH JOIGNY,149
142,100007285,CRF INSTITUT ASCLEPIADE,PRIVÉ,CH SENS,37
143,100010362,GCS PLAT AVAL TERR CHAMP SUD CRF PAST,PRIVÉ,CH SENS,19
144,450000526,CMPR L'A.D.A.P.T. LOIRET,PSPH/EBNL,CH SENS,14
145,100010933,GCS PATCS CRRF PASTEUR 2,PRIVÉ,CH SENS,13
