,nom_ght,code,groupe_plannification,nb_sejour_par_seance,nb_jour,transferts_ssr,pourcentage
177,GHT CÔTE D'OR - HAUTE MARNE,X26,Chirurgie esthétique et de confort,43,19,0 à 10,0%-23%
178,GHT CÔTE D'OR - HAUTE MARNE,N01,"Chirurgie des nouveau-nés, prématurés et de la période périnatale",45,2108,0 à 10,0%-22%
179,GHT CÔTE D'OR - HAUTE MARNE,K13,Dialyse (hors séance) ,45,497,0 à 10,0%-22%
180,GHT CÔTE D'OR - HAUTE MARNE,X25,Traumatismes multipes graves ,52,396,0 à 10,0%-19%
181,GHT CÔTE D'OR - HAUTE MARNE,C03,Neurostimulateurs,61,157,0 à 10,0%-16%
182,GHT CÔTE D'OR - HAUTE MARNE,K07,"Endoscopies bronchiques, avec ou sans anesthésie",70,0,0 à 10,0%-14%
183,GHT CÔTE D'OR - HAUTE MARNE,K01,"Hépato-Gastro-Entérologie, sans acte opératoire, avec anesthésie",80,118,0 à 10,0%-13%
184,GHT CÔTE D'OR - HAUTE MARNE,X01,"Greffe de moelle, Auto et Allogreffes de cellules souches",94,1696,0 à 10,0%-11%
185,GHT CÔTE D'OR - HAUTE MARNE,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",107,77,0 à 10,0%-9%
186,GHT CÔTE D'OR - HAUTE MARNE,C18 ,Chirurgie su sein ,114,80,0 à 10,0%-9%
187,GHT CÔTE D'OR - HAUTE MARNE,K15,"Autres séj. sans acte, avec anesthésie, 
en ambulatoire (Aff. myéloP., peau, sein...)",167,0,0 à 10,0%-6%
188,GHT CÔTE D'OR - HAUTE MARNE,C21,"Chir. pour Aff. des Org. Hématopoiétiques,
 Lymphomes, Leucémies, Tumeurs SID",163,1426,0 à 10,0%-6%
189,GHT CÔTE D'OR - HAUTE MARNE,C22,"Chirurgie de la Thyroide, Parathyroide, 
du Tractus Thyréoglosse, endocrinologie",344,803,0 à 10,0%-3%
190,GHT CÔTE D'OR - HAUTE MARNE,K06,Mise ne place d'accès vasculaire ,483,26,0 à 10,0%-2%
191,GHT CÔTE D'OR - HAUTE MARNE,K03,"Neurologie médicale avec Acte classant 
non opératoire, ou anesthésie",1024,0,0 à 10,0%-1%
192,GHT CÔTE D'OR - HAUTE MARNE,S01,Dialyse ,16268,0,,/
193,GHT CÔTE D'OR - HAUTE MARNE,S02,Chimiothérapie pour tumeurs,18615,0,,/
194,GHT CÔTE D'OR - HAUTE MARNE,S03,Chimiothérapie pour aff. Non tumorale,6171,0,,/
195,GHT CÔTE D'OR - HAUTE MARNE,S05,Transfusions,3636,0,,/
196,GHT CÔTE D'OR - HAUTE MARNE,S06,Aphérèse ,164,0,,/
197,GHT SUD CÔTE-D'OR,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",1025,7947,599,"0,584390244"
198,GHT SUD CÔTE-D'OR,X08,Pneumologie ,4221,26815,343 à 373,8%-9%
199,GHT SUD CÔTE-D'OR,X03,Neurologie ,2057,10598,232 à 262,11%-13%
200,GHT SUD CÔTE-D'OR,X06,Rhumatologie ,1165,7751,197 à 217 ,17%-19%
201,GHT SUD CÔTE-D'OR,X07,Affections Cardio-vasculaires ,3304,14979,191 à 221,6%-7%
202,GHT SUD CÔTE-D'OR,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",596,3244,172 à 182 ,29%-31%
203,GHT SUD CÔTE-D'OR,X02,Hépato-Gastro-Entérologie ,3008,14710,141 à 171,5%-6%
204,GHT SUD CÔTE-D'OR,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",1400,2911,104,"0,074285714"
205,GHT SUD CÔTE-D'OR,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",1138,4115,101 à 121 ,9%-11%
206,GHT SUD CÔTE-D'OR,X20,Psychiatrie ,1210,6730,95 à 125,8%-10%
207,GHT SUD CÔTE-D'OR,X16,"Affections et traumatismes de la peau, gelures",1164,4836,87 à 117 ,7%-10%
208,GHT SUD CÔTE-D'OR,X12,Uro-Néphrologie médicale (hors Séances),1363,6362,87 à 117,6%-9%
209,GHT SUD CÔTE-D'OR,C06,"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum",#REF!,#REF!,#REF!,#REF!
210,GHT SUD CÔTE-D'OR,K05 ,"Cathétérismes vasculaires diagnostiques
 et interventionnels",1962,5953,49 à 59 ,2%-3%
211,GHT SUD CÔTE-D'OR,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",845,4317,45 à 75 ,5%-9%
212,GHT SUD CÔTE-D'OR,C07,"Chir. Viscérale autre : rate, grêle, colon,
 proctologie, hernies",938,2796,39,"0,041577825"
213,GHT SUD CÔTE-D'OR,X15,"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)",870,4344,33 à 63 ,4%-7%
214,GHT SUD CÔTE-D'OR,X04,"Commotions cérébrales, Traumatismes crâniens",255,1260,33,"0,129411765"
215,GHT SUD CÔTE-D'OR,X21,"Effets nocifs, alcool, toxicologie, allergies",1122,3918,33,"0,029411765"
216,GHT SUD CÔTE-D'OR,X19,"Fièvre, Infection, Septicémie, VIH",408,2377,30 à 40 ,7%-10%
217,GHT SUD CÔTE-D'OR,C25,Chirurgie inter-spécialités,370,1693,30,"0,081081081"
218,GHT SUD CÔTE-D'OR,C02,"Chirurgie du rachis, Neuro-chirurgie",68,525,24,"0,352941176"
219,GHT SUD CÔTE-D'OR,C08,Chir. hépato-biliaire et pancréatique,362,1845,23,"0,063535912"
220,GHT SUD CÔTE-D'OR,C14,Chirurgie vasculaire ,220,1228,20 à 30 ,9%-14%
221,GHT SUD CÔTE-D'OR,X22,Douleur et soins palliatifs ,653,5550,18 à 58,3%-9%
222,GHT SUD CÔTE-D'OR,X09,"ORL, Stomato",688,1793,12 à 22 ,2%-3%
223,GHT SUD CÔTE-D'OR,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",243,709,11 à 31 ,5%-13%
224,GHT SUD CÔTE-D'OR,K07,"Endoscopies bronchiques, avec ou sans anesthésie",36,0,0 à 20 ,0%-56%
225,GHT SUD CÔTE-D'OR,C21,"Chir. pour Aff. des Org. Hématopoiétiques,
 Lymphomes, Leucémies, Tumeurs SID",44,173,0 à 20 ,0%-4(%
226,GHT SUD CÔTE-D'OR,N03,"Mort-nés, décès et transferts précoces de nouveau-nés",50,26,0 à 20 ,0%-40%
227,GHT SUD CÔTE-D'OR,K08,"Traumatologie avec acte classant non opératoire 
ou anesthésie",62,6,0 à 20 ,0%-32%
228,GHT SUD CÔTE-D'OR,K15,"Autres séj. sans acte, avec anesthésie, 
en ambulatoire (Aff. myéloP., peau, sein...)",66,0,0 à 20 ,0%-30%
229,GHT SUD CÔTE-D'OR,C23,"Parages de plaies, Greffes de peau, des Tissus S/C",108,116,0 à 20 ,0%-19%
230,GHT SUD CÔTE-D'OR,X11,"Gynécologie, Sénologie (hors Obstétrique)",125,452,0 à 20 ,0%-16%
231,GHT SUD CÔTE-D'OR,C13,"Stimulateurs, Défibrillateurs cardiaques",168,657,0 à 20 ,0%-12%
232,GHT SUD CÔTE-D'OR,K12,"Explorations nocturnes, séjours de moins de 2 jours",167,167,0 à 20 ,0%-12%
233,GHT SUD CÔTE-D'OR,K06,Mise ne place d'accès vasculaire ,165,6,0 à 20 ,0%-12%
234,GHT SUD CÔTE-D'OR,X10 ,Ophtalmologie ,162,517,0 à 20 ,0%-12%
235,GHT SUD CÔTE-D'OR,C15,"Chirurgie ORL, Stomato",204,165,0 à 20 ,0%-10%
236,GHT SUD CÔTE-D'OR,X23,Chimithérapie (hors séances) ,229,546,0 à 20 ,0%-9%
237,GHT SUD CÔTE-D'OR,X13,Appareil génital masculin ,218,1212,0 à  20 ,0%-9%
238,GHT SUD CÔTE-D'OR,K10,"Aff. génito-urinaires avec Acte classant non opératoire 
et endoscopies",215,17,0 à 20 ,0%-9%
239,GHT SUD CÔTE-D'OR,C20,Chirurgie de l'appareil génital masculin ,215,660,0 à 20 ,0%-9%
240,GHT SUD CÔTE-D'OR,O02 ,Césarienne ,298,1939,0 à 20 ,0%-7%
241,GHT SUD CÔTE-D'OR,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",283,57,0 à 20 ,0%-7%
242,GHT SUD CÔTE-D'OR,C19,Chirurgie Urologique ,276,1296,0 à 20 ,0%-7%
243,GHT SUD CÔTE-D'OR,C17,Chirurgie gynécologique ,346,501,0 à 20 ,0%-6%
244,GHT SUD CÔTE-D'OR,K09,"ORL Stomato avec Acte classant non opératoire 
et endoscopies",333,11,0 à 20 ,0%-6%
245,GHT SUD CÔTE-D'OR,O03,IVG,419,3,0 à 20 ,0%-5%
246,GHT SUD CÔTE-D'OR,O04,Obstétrique autre ,696,1128,0 à 20 ,0%-3%
247,GHT SUD CÔTE-D'OR,C16,Chirurgie Ophtalmologique et greffe de cornée,678,55,0 à 20 ,0%-3%
248,GHT SUD CÔTE-D'OR,K02,"Endoscopies digestives et biliaires 
avec ou sans anesthésie",2062,102,0 à 20 ,0%-1%
249,GHT SUD CÔTE-D'OR,N02,"Aff. médicales des nouveaunés, prématurés et 
de la période périnatale",2019,8510,0 à 20 ,0%-1%
250,GHT SUD CÔTE-D'OR,O01,Accouchement par voie basse ,1701,6612,0 à 20 ,0%-1%
251,GHT SUD CÔTE-D'OR,C18 ,Chirurgie su sein ,31,46,0 à 10,"0,322580645"
252,GHT SUD CÔTE-D'OR,K13,Dialyse (hors séance) ,37,267,0 à 10,"0,27027027"
253,GHT SUD CÔTE-D'OR,C22,"Chirurgie de la Thyroide, Parathyroide, 
du Tractus Thyréoglosse, endocrinologie",80,154,0 à 10,"0,125"
254,GHT SUD CÔTE-D'OR,K04,"Aff. Cardio-vasculaire avec Acte classant non opératoire, ou anesthésie",91,0,0 à 10,"0,10989011"
255,GHT SUD CÔTE-D'OR,K03,"Neurologie médicale avec Acte classant 
non opératoire, ou anesthésie",265,0,0 à 10,"0,037735849"
256,GHT SUD CÔTE-D'OR,S01,Dialyse ,9356,0,,/
257,GHT SUD CÔTE-D'OR,S02,Chimiothérapie pour tumeurs,4277,0,,/
258,GHT SUD CÔTE-D'OR,S03,Chimiothérapie pour aff. Non tumorale,1881,0,,/
259,GHT SUD CÔTE-D'OR,S05,Transfusions,874,0,,/
260,GHT DE LA NIEVRE,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",610,5372,275,"0,450819672"
261,GHT DE LA NIEVRE,X03,Neurologie ,1430,9851,217 à 237,15%-17%
262,GHT DE LA NIEVRE,X08,Pneumologie ,2599,21304,173 à 203 ,7%-8%
263,GHT DE LA NIEVRE,X07,Affections Cardio-vasculaires ,2266,16989,148 à 158,"0,06972639"
264,GHT DE LA NIEVRE,X20,Psychiatrie ,893,5894,99 à 129,11%-14%
265,GHT DE LA NIEVRE,X06,Rhumatologie ,668,5081,98 à 128,15%-19%
266,GHT DE LA NIEVRE,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",342,1762,78 à 88,23%-26%
267,GHT DE LA NIEVRE,X02,Hépato-Gastro-Entérologie ,2632,14762,76 à 116,3%-4%
268,GHT DE LA NIEVRE,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",#REF!,#REF!,61 à 71,8%-10%
269,GHT DE LA NIEVRE,X15,"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)",988,7155,56 à 106,6%-11%
270,GHT DE LA NIEVRE,X21,"Effets nocifs, alcool, toxicologie, allergies",875,2894,56 à 66,6%-8%
271,GHT DE LA NIEVRE,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",255,1281,46 à 56 ,18%-22%
272,GHT DE LA NIEVRE,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",774,5892,38 à 68,5%-9%
273,GHT DE LA NIEVRE,X12,Uro-Néphrologie médicale (hors Séances),855,5182,29 à 69,3%-8%
274,GHT DE LA NIEVRE,X16,"Affections et traumatismes de la peau, gelures",681,4063,24 à 54,4%-8%
275,GHT DE LA NIEVRE,C14,Chirurgie vasculaire ,425,2883,23,"0,054117647"
276,GHT DE LA NIEVRE,K05 ,"Cathétérismes vasculaires diagnostiques
 et interventionnels",1624,6565,23,"0,014162562"
277,GHT DE LA NIEVRE,C06,"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum",107,1651,19,"0,177570093"
278,GHT DE LA NIEVRE,X19,"Fièvre, Infection, Septicémie, VIH",253,1996,13 à 33,5%-13%
279,GHT DE LA NIEVRE,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",802,2681,0 à 60 ,0%-7%
280,GHT DE LA NIEVRE,X22,Douleur et soins palliatifs ,316,4475,0 à 40,0%-13%
281,GHT DE LA NIEVRE,X13,Appareil génital masculin ,128,869,0 à 30 ,0%-23%
282,GHT DE LA NIEVRE,X04,"Commotions cérébrales, Traumatismes crâniens",239,731,0 à 30 ,0%-13%
283,GHT DE LA NIEVRE,X09,"ORL, Stomato",494,1404,0 à 30 ,0%-6%
284,GHT DE LA NIEVRE,C20,Chirurgie de l'appareil génital masculin ,51,170,0 à 20 ,"0,392156863"
285,GHT DE LA NIEVRE,X10 ,Ophtalmologie ,69,273,0 à 20 ,"0,289855072"
286,GHT DE LA NIEVRE,C17,Chirurgie gynécologique ,234,302,0 à 20 ,"0,085470085"
287,GHT DE LA NIEVRE,K09,"ORL Stomato avec Acte classant non opératoire 
et endoscopies",229,19,0 à 20 ,"0,087336245"
288,GHT DE LA NIEVRE,K12,"Explorations nocturnes, séjours de moins de 2 jours",221,220,0 à 20 ,"0,090497738"
289,GHT DE LA NIEVRE,C15,"Chirurgie ORL, Stomato",247,349,0 à 20 ,"0,08097166"
290,GHT DE LA NIEVRE,O03,IVG,242,7,0 à 20 ,"0,082644628"
291,GHT DE LA NIEVRE,C25,Chirurgie inter-spécialités,289,1096,0 à 20 ,"0,069204152"
292,GHT DE LA NIEVRE,C23,"Parages de plaies, Greffes de peau, des Tissus S/C",416,70,0 à 20 ,"0,048076923"
293,GHT DE LA NIEVRE,C16,Chirurgie Ophtalmologique et greffe de cornée,498,50,0 à 20 ,"0,040160643"
294,GHT DE LA NIEVRE,O04,Obstétrique autre ,467,797,0 à 20 ,"0,042826552"
295,GHT DE LA NIEVRE,K02,"Endoscopies digestives et biliaires 
avec ou sans anesthésie",720,14,0 à 20 ,"0,027777778"
296,GHT DE LA NIEVRE,N03,"Mort-nés, décès et transferts précoces de nouveau-nés",12,4,0 à 10,"0,833333333"
297,GHT DE LA NIEVRE,X17,Brûlures,14,33,0 à 10,"0,714285714"
298,GHT DE LA NIEVRE,K15,"Autres séj. sans acte, avec anesthésie, 
en ambulatoire (Aff. myéloP., peau, sein...)",20,0,0 à 10,"0,5"
299,GHT DE LA NIEVRE,C22,"Chirurgie de la Thyroide, Parathyroide, 
du Tractus Thyréoglosse, endocrinologie",21,117,0 à 10,"0,476190476"
300,GHT DE LA NIEVRE,K04,"Aff. Cardio-vasculaire avec Acte classant non opératoire, ou anesthésie",27,0,0 à 10,"0,37037037"
301,GHT DE LA NIEVRE,C21,"Chir. pour Aff. des Org. Hématopoiétiques,
 Lymphomes, Leucémies, Tumeurs SID",27,163,0 à 10,"0,37037037"
302,GHT DE LA NIEVRE,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",56,70,0 à 10,"0,178571429"
303,GHT DE LA NIEVRE,K13,Dialyse (hors séance) ,60,1079,0 à 10,"0,166666667"
304,GHT DE LA NIEVRE,X11,"Gynécologie, Sénologie (hors Obstétrique)",79,494,0 à 10,"0,126582278"
305,GHT DE LA NIEVRE,C08,Chir. hépato-biliaire et pancréatique,76,248,0 à 10,"0,131578947"
306,GHT DE LA NIEVRE,C05,"Chir. majeure sur le thorax, l'app. respiratoire,
interventions sous thoracoscopie",99,1036,0 à 10,"0,101010101"
307,GHT DE LA NIEVRE,K10,"Aff. génito-urinaires avec Acte classant non opératoire 
et endoscopies",114,18,0 à 10,"0,087719298"
308,GHT DE LA NIEVRE,K06,Mise ne place d'accès vasculaire ,108,28,0 à 10,"0,092592593"
309,GHT DE LA NIEVRE,C19,Chirurgie Urologique ,130,726,0 à 10,"0,076923077"
310,GHT DE LA NIEVRE,X23,Chimithérapie (hors séances) ,167,663,0 à 10,"0,05988024"
311,GHT DE LA NIEVRE,C13,"Stimulateurs, Défibrillateurs cardiaques",154,1012,0 à 10,"0,064935065"
312,GHT DE LA NIEVRE,O02 ,Césarienne ,229,1373,0 à 10,"0,043668122"
313,GHT DE LA NIEVRE,C07,"Chir. Viscérale autre : rate, grêle, colon,
 proctologie, hernies",321,1394,0 à 10,"0,031152648"
314,GHT DE LA NIEVRE,N02,"Aff. médicales des nouveaunés, prématurés et 
de la période périnatale",1127,5057,0 à 10,"0,008873114"
315,GHT DE LA NIEVRE,O01,Accouchement par voie basse ,878,3599,0 à 10,"0,011389522"
316,GHT DE LA NIEVRE,S01,Dialyse ,14766,0,,/
317,GHT DE LA NIEVRE,S02,Chimiothérapie pour tumeurs,3928,0,,/
318,GHT DE LA NIEVRE,S03,Chimiothérapie pour aff. Non tumorale,1775,0,,/
319,GHT DE LA NIEVRE,S05,Transfusions,865,0,,/
320,GHT DE LA NIEVRE,S06,Aphérèse ,17,0,,/
321,GHT NORD-YONNE,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",451,3851,247,"0,54767184"
322,GHT NORD-YONNE,X08,Pneumologie ,1927,17306,184,"0,09548521"
323,GHT NORD-YONNE,X03,Neurologie ,992,8175,124,"0,125"
324,GHT NORD-YONNE,X07,Affections Cardio-vasculaires ,2029,11519,124,"0,061113849"
325,GHT NORD-YONNE,X06,Rhumatologie ,514,4627,99,"0,192607004"
326,GHT NORD-YONNE,X12,Uro-Néphrologie médicale (hors Séances),703,4997,58,"0,082503556"
327,GHT NORD-YONNE,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",241,1198,57,"0,236514523"
328,GHT NORD-YONNE,X20,Psychiatrie ,607,2683,51 à 61,8%-10%
329,GHT NORD-YONNE,X02,Hépato-Gastro-Entérologie ,1768,9800,50 à 60 ,"0,033936652"
330,GHT NORD-YONNE,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",792,1963,47,"0,059343434"
331,GHT NORD-YONNE,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",418,1691,39,"0,093301435"
332,GHT NORD-YONNE,X15,"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)",480,3707,38,"0,079166667"
333,GHT NORD-YONNE,X16,"Affections et traumatismes de la peau, gelures",367,2430,29 à 39 ,8%-11%
334,GHT NORD-YONNE,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",480,3386,23 à 33,5%-7%
335,GHT NORD-YONNE,C02,"Chirhurhie de rachis, Neurochirurgie ",22,151,17,"0,772727273"
336,GHT NORD-YONNE,C06,"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum",90,1175,15,"0,166666667"
337,GHT NORD-YONNE,X19,"Fièvre, Infection, Septicémie, VIH",200,1411,11 à 21 ,6%-11%
338,GHT NORD-YONNE,X10 ,Ophtalmologie ,45,299,0 à 20 ,"0,444444444"
339,GHT NORD-YONNE,X04,"Commotions cérébrales, Traumatismes crâniens",104,714,0 à 20 ,"0,192307692"
340,GHT NORD-YONNE,X13,Appareil génital masculin ,126,757,0 à 20 ,"0,158730159"
341,GHT NORD-YONNE,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",199,610,0 à 20 ,"0,100502513"
342,GHT NORD-YONNE,X09,"ORL, Stomato",194,650,0 à 20 ,"0,103092784"
343,GHT NORD-YONNE,O03,IVG,219,1,0 à 20 ,"0,091324201"
344,GHT NORD-YONNE,X21,"Effets nocifs, alcool, toxicologie, allergies",607,1626,0 à 20 ,"0,032948929"
345,GHT NORD-YONNE,X22,Douleur et soins palliatifs ,578,3758,0 à 20 ,"0,034602076"
346,GHT NORD-YONNE,K13,Dialyse (hors séance) ,11,143,0 à 10,"0,909090909"
347,GHT NORD-YONNE,K08,"Traumatologie avec acte classant non opératoire 
ou anesthésie",15,6,0 à 10,"0,666666667"
348,GHT NORD-YONNE,C18 ,Chirurgie su sein ,24,17,0 à 10,"0,416666667"
349,GHT NORD-YONNE,N03,"Mort-nés, décès et transferts précoces de nouveau-nés",25,10,0 à 10,"0,4"
350,GHT NORD-YONNE,K15,"Autres séj. sans acte, avec anesthésie,
 en ambulatoire (Aff. myéloP., peau, sein...)",29,0,0 à 10,"0,344827586"
351,GHT NORD-YONNE,C23,"Parages de plaies, Greffes de peau, des Tissus S/C",31,4,0 à 10,"0,322580645"
352,GHT NORD-YONNE,C22,"Chirurgie de la Thyroide, Parathyroide, 
du Tractus Thyréoglosse, endocrinologie",32,96,0 à 10,"0,3125"
353,GHT NORD-YONNE,K09,"ORL Stomato avec Acte classant non opératoire 
et endoscopies",38,5,0 à 10,"0,263157895"
354,GHT NORD-YONNE,C14,Chirurgie vasculaire ,62,351,0 à 10,"0,161290323"
355,GHT NORD-YONNE,X11,"Gynécologie, Sénologie (hors Obstétrique)",77,280,0 à 10,"0,12987013"
356,GHT NORD-YONNE,C25,Chirurgie inter-spécialités,99,464,0 à 10,"0,101010101"
357,GHT NORD-YONNE,K10,"Aff. génito-urinaires avec Acte classant non opératoire 
et endoscopies",110,7,0 à 10,"0,090909091"
358,GHT NORD-YONNE,K06,Mise ne place d'accès vasculaire ,107,2,0 à 10,"0,093457944"
359,GHT NORD-YONNE,C08,Chir. hépato-biliaire et pancréatique,176,378,0 à 10,"0,056818182"
360,GHT NORD-YONNE,K05 ,"Cathétérismes vasculaires diagnostiques
 et interventionnels",171,249,0 à 10,"0,058479532"
361,GHT NORD-YONNE,C10 ,"Arthroscopies, Biopsies ostéo-articulaires",166,107,0 à 10,"0,060240964"
362,GHT NORD-YONNE,X23,Chimithérapie (hors séances) ,195,656,0 à 10,"0,051282051"
363,GHT NORD-YONNE,C20,Chirurgie de l'appareil génital masculin ,278,642,0 à 10,"0,035971223"
364,GHT NORD-YONNE,O02 ,Césarienne ,259,1525,0 à 10,"0,038610039"
365,GHT NORD-YONNE,C17,Chirurgie gynécologique ,333,376,0 à 10,"0,03003003"
366,GHT NORD-YONNE,K02,"Endoscopies digestives et biliaires 
avec ou sans anesthésie",309,6,0 à 10,"0,03236246"
367,GHT NORD-YONNE,C19,Chirurgie Urologique ,488,1706,0 à 10,"0,020491803"
368,GHT NORD-YONNE,C07,"Chir. Viscérale autre : rate, grêle, colon,
 proctologie, hernies",468,1632,0 à 10,"0,021367521"
369,GHT NORD-YONNE,O04,Obstétrique autre ,455,838,0 à 10,"0,021978022"
370,GHT NORD-YONNE,N02,"Aff. médicales des nouveaunés, prématurés et 
de la période périnatale",1199,4859,0 à 10,"0,008340284"
371,GHT NORD-YONNE,O01,Accouchement par voie basse ,924,3574,0 à 10,"0,010822511"
372,GHT NORD-YONNE,S01,Dialyse ,7278,0,,/
373,GHT NORD-YONNE,S02,Chimiothérapie pour tumeurs,3537,0,,/
374,GHT NORD-YONNE,S03,Chimiothérapie pour aff. Non tumorale,658,0,,/
375,GHT NORD-YONNE,S05,Transfusions,454,0,,/
