,nom_ght,etablissement_ssr,categorie,code,groupe_planification,provenance,effectif_entrant,is_in_ght
133,GHT CÔTE D'OR - HAUTE MARNE,HÔPITAL LE BOCAGE CHRU DIJON,CHR/U ,C14,Chirurgie vasculaire ,HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
134,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,74,1.0
135,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,22,1.0
136,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,26,1.0
137,GHT CÔTE D'OR - HAUTE MARNE,C.R.B LES ROSIERS,Privé ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
138,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,55,1.0
139,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,46,1.0
140,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
141,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
142,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X06 ,Rhumatologie ,HÔPITAL LE BOCAGE CHRU DIJON,22,1.0
143,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X07 ,Affections Cardio-vasculaires ,HÔPITAL LE BOCAGE CHRU DIJON,28,1.0
144,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X02 ,Hépato-Gastro-Entérologie ,HÔPITAL LE BOCAGE CHRU DIJON,17,1.0
145,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X12 ,Uro-Néphrologie médicale (hors Séances),HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
146,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",HÔPITAL LE BOCAGE CHRU DIJON,17,1.0
147,GHT CÔTE D'OR - HAUTE MARNE,CENTRE DE CONVALESCENCE,Privé ,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
148,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,46,1.0
149,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
150,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,43,1.0
151,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,23,1.0
152,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,C02 ,"Chirugie du rachis, Neuro-chirurgie ",HÔPITAL LE BOCAGE CHRU DIJON,24,1.0
153,GHT CÔTE D'OR - HAUTE MARNE,CRF DIVIO,Privé ,C12,Traumatismes multiples graves,HÔPITAL LE BOCAGE CHRU DIJON,14,1.0
154,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HÔPITAL LE BOCAGE CHRU DIJON,16,1.0
155,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,34,1.0
156,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,X03 ,Neurologie médicale ,HÔPITAL LE BOCAGE CHRU DIJON,15,1.0
157,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HÔPITAL LE BOCAGE CHRU DIJON,16,1.0
158,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,C02 ,"Chirugie du rachis, Neuro-chirurgie ",HÔPITAL LE BOCAGE CHRU DIJON,17,1.0
159,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,X07 ,Affections Cardio-vasculaires ,HÔPITAL LE BOCAGE CHRU DIJON,22,1.0
160,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,X02 ,Hépato-Gastro-Entérologie ,HÔPITAL LE BOCAGE CHRU DIJON,14,1.0
161,GHT CÔTE D'OR - HAUTE MARNE,SA MAISON JOUVENCE,Privé ,X12 ,Uro-Néphrologie médicale (hors Séances),HÔPITAL LE BOCAGE CHRU DIJON,13,1.0
162,GHT CÔTE D'OR - HAUTE MARNE,CH D'AUXONNE,CH ,X08 ,Pneumologie ,HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
163,GHT CÔTE D'OR - HAUTE MARNE,SSR MARGUERITE BOUCICAUT,Privé ,C04 ,"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens",HÔPITAL LE BOCAGE CHRU DIJON,39,1.0
164,GHT CÔTE D'OR - HAUTE MARNE,CH D'IS-SUR-TILLE,CH ,X02 ,Hépato-Gastro-Entérologie ,HÔPITAL LE BOCAGE CHRU DIJON,11,1.0
165,GHT CÔTE D'OR - HAUTE MARNE,CENTRE MEDICAL LA GRANGE/MONT,PSPH/EBNL,C05,"Chir. majeure sur le thorax, l'app. respiratoire,
interventions sous thoracoscopie",HÔPITAL LE BOCAGE CHRU DIJON,14,1.0
166,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X03 ,Neurologie médicale ,CH DE CHAUMONT,45,1.0
167,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X06 ,Rhumatologie ,CH DE CHAUMONT,30,1.0
168,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X08,Pneumologie ,CH DE CHAUMONT,24,1.0
169,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH DE CHAUMONT,24,1.0
170,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH DE CHAUMONT,12,1.0
171,GHT CÔTE D'OR - HAUTE MARNE,CH DE CHAUMONT,CH,X20 ,Psychiatrie ,CH DE CHAUMONT,11,1.0
172,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X03 ,Neurologie médicale ,CH DE LANGRES,43,1.0
173,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X08,Pneumologie ,CH DE LANGRES,31,1.0
174,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH DE LANGRES,25,1.0
175,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X07,Affections Cardio-vasculaires ,CH DE LANGRES,18,1.0
176,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X20 ,Psychiatrie ,CH DE LANGRES,17,1.0
177,GHT CÔTE D'OR - HAUTE MARNE,CH DE LANGRES,CH ,X12 ,Uro-Néphrologie médicale (hors Séances),CH DE LANGRES,14,1.0
178,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE CHATILLON SUR SEINE,CH,X07 ,Affections Cardio-vasculaires ,CH HCO SITE DE CHATILLON SUR SEINE,14,1.0
179,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE CHATILLON SUR SEINE,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH ROBERT MORLEVAT,30,1.0
180,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,C04 ,"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens",HÔPITAL LE BOCAGE CHRU DIJON,12,1.0
181,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X07 ,Affections Cardio-vasculaires ,CH HCO SITE DE MONTBARD,77,1.0
182,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X08,Pneumologie ,CH HCO SITE DE MONTBARD,43,1.0
183,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X03,Neurologie médicale ,CH HCO SITE DE MONTBARD,21,1.0
184,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X06 ,Rhumatologie ,CH HCO SITE DE MONTBARD,22,1.0
185,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X20 ,Psychiatrie ,CH HCO SITE DE MONTBARD,11,1.0
186,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH ROBERT MORLEVAT,57,1.0
187,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X08 ,Pneumologie ,CH ROBERT MORLEVAT,50,1.0
188,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X07,Affections Cardio-vasculaires ,CH ROBERT MORLEVAT,23,1.0
189,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X03,Neurologie médicale ,CH ROBERT MORLEVAT,22,1.0
190,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE MONTBARD,CH ,X12 ,Uro-Néphrologie médicale (hors Séances),CH ROBERT MORLEVAT,13,1.0
191,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X06 ,Rhumatologie ,CH HCO SITE DE SAULIEU,15,1.0
192,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X05 ,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH HCO SITE DE SAULIEU,15,1.0
193,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X08,Pneumologie ,CH HCO SITE DE SAULIEU,11,1.0
194,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH HCO SITE DE SAULIEU,13,1.0
195,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH ROBERT MORLEVAT,26,1.0
196,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X08 ,Pneumologie ,CH ROBERT MORLEVAT,18,1.0
197,GHT CÔTE D'OR - HAUTE MARNE,CH HCO SITE DE SAULIEU,CH ,X07,Affections Cardio-vasculaires ,CH ROBERT MORLEVAT,16,1.0
198,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,C09 ,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",HOSPICES CIVILS DE BEAUNE,91,1.0
199,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X03,Neurologie médicale,HOSPICES CIVILS DE BEAUNE,39,1.0
200,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X07 ,Affections Cardio-vasculaires,HOSPICES CIVILS DE BEAUNE,34,1.0
201,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X05,Traumatologie et ablation de matériel de l'appareil locomoteur,HOSPICES CIVILS DE BEAUNE,30,1.0
202,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X08,Pneumologie ,HOSPICES CIVILS DE BEAUNE,28,1.0
203,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X06,Rhumatologie ,HOSPICES CIVILS DE BEAUNE,32,1.0
204,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X02,Hépato-Gastro-Entérologie,HOSPICES CIVILS DE BEAUNE,22,1.0
205,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X12,Uro-Néphrologie médicale (hors Séances),HOSPICES CIVILS DE BEAUNE,18,1.0
206,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,X18,"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence",HOSPICES CIVILS DE BEAUNE,13,1.0
207,GHT SUD CÔTE-D'OR,HOSPICES CIVILS DE BEAUNE,CH,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",HOSPICES CIVILS DE BEAUNE,11,1.0
208,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,168,1.0
209,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X08,Pneumologie ,CH LES CHAUNAUX MACON,69,1.0
210,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X03,Neurologie médicale ,CH LES CHAUNAUX MACON,43,1.0
211,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X06,Rhumatologie ,CH LES CHAUNAUX MACON,12,1.0
212,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X07,Affection Cardio-vasculaires,CH LES CHAUNAUX MACON,13,1.0
213,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH LES CHAUNAUX MACON,14,1.0
214,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,X02,Hépato-Gastro-Entérologie ,CH LES CHAUNAUX MACON,12,1.0
215,GHT BOURGOGNE MÉRIDIONALE,CH LES CHAUNAUX MACON,CH ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH LES CHAUNAUX MACON,12,1.0
216,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,85,1.0
217,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X08,Pneumologie ,CH LES CHAUNAUX MACON,31,1.0
218,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X03,Neurologie médicale ,CH LES CHAUNAUX MACON,23,1.0
219,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X06,Rhumatologie ,CH LES CHAUNAUX MACON,24,1.0
220,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X07,Affection Cardio-vasculaires,CH LES CHAUNAUX MACON,20,1.0
221,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH LES CHAUNAUX MACON,21,1.0
222,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH LES CHAUNAUX MACON,13,1.0
223,GHT BOURGOGNE MÉRIDIONALE,KORIAN LE TINAILLER,Privé ,X16,"Affections et traumatismes de la peau, gelures",CH LES CHAUNAUX MACON,12,1.0
224,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,39,1.0
225,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X08,Pneumologie ,CH LES CHAUNAUX MACON,20,1.0
226,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X03,Neurologie médicale ,CH LES CHAUNAUX MACON,18,1.0
227,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X06,Rhumatologie ,CH LES CHAUNAUX MACON,17,1.0
228,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X07,Affection Cardio-vasculaires,CH LES CHAUNAUX MACON,11,1.0
229,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH LES CHAUNAUX MACON,12,1.0
230,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,X02,Hépato-Gastro-Entérologie ,CH LES CHAUNAUX MACON,11,1.0
231,GHT BOURGOGNE MÉRIDIONALE,CH DU CLUNISOIS,CH ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH LES CHAUNAUX MACON,12,1.0
232,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - PONT VEYLE,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,27,1.0
233,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - PONT VEYLE,CH ,X08,Pneumologie ,CH LES CHAUNAUX MACON,16,1.0
234,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,26,1.0
235,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,X08,Pneumologie ,CH LES CHAUNAUX MACON,15,1.0
236,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,X06,Rhumatologie ,CH LES CHAUNAUX MACON,13,1.0
237,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,X07,Affection Cardio-vasculaires,CH LES CHAUNAUX MACON,16,1.0
238,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH LES CHAUNAUX MACON,11,1.0
239,GHT BOURGOGNE MÉRIDIONALE,CHIC AIN VAL DE SAONE - THOISSEY,CH ,X02,Hépato-Gastro-Entérologie ,CH LES CHAUNAUX MACON,18,1.0
240,GHT BOURGOGNE MÉRIDIONALE,CH DE PONT DE VAUX,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,21,1.0
241,GHT BOURGOGNE MÉRIDIONALE,CH BELANY,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH LES CHAUNAUX MACON,20,1.0
242,GHT BOURGOGNE MÉRIDIONALE,CH BELANY,CH ,X07,Affection Cardio-vasculaires,CH LES CHAUNAUX MACON,11,1.0
243,GHT BOURGOGNE MÉRIDIONALE,CH BELANY,CH ,X20 ,Psychiatrie ,CH BELNAY,25,1.0
244,GHT BOURGOGNE MÉRIDIONALE,CH BELANY,CH ,X08,Pneumologie ,CH BELNAY,22,1.0
245,GHT BOURGOGNE MÉRIDIONALE,CH BELANY,CH ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH BELNAY,19,1.0
246,GHT BOURGOGNE MÉRIDIONALE,CH ALIGRE BOURBON LANCY,CH ,X06,Rhumatologie ,CH ALIGRE BOURBON LANCY,17,1.0
247,GHT BOURGOGNE MÉRIDIONALE,CH ALIGRE BOURBON LANCY,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH ALIGRE BOURBON LANCY,17,1.0
248,GHT BOURGOGNE MÉRIDIONALE,CH ALIGRE BOURBON LANCY,CH ,X03,Neurologie médicale ,CH ALIGRE BOURBON LANCY,11,1.0
249,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,C09,"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule",CH DU PAYS CHAROLAIS BRIONNAIS,70,1.0
250,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X08,Pneumologie ,CH DU PAYS CHAROLAIS BRIONNAIS,72,1.0
251,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X07,Affection Cardio-vasculaires,CH DU PAYS CHAROLAIS BRIONNAIS,66,1.0
252,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X03,Neurologie médicale ,CH DU PAYS CHAROLAIS BRIONNAIS,49,1.0
253,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X06,Rhumatologie ,CH DU PAYS CHAROLAIS BRIONNAIS,61,1.0
254,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X05,"
Traumatologie et ablation de matériel de l'appareil locomoteur",CH DU PAYS CHAROLAIS BRIONNAIS,43,1.0
255,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X02,Hépato-Gastro-Entérologie ,CH DU PAYS CHAROLAIS BRIONNAIS,48,1.0
256,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X20 ,Psychiatrie ,CH DU PAYS CHAROLAIS BRIONNAIS,38,1.0
257,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X24,"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux",CH DU PAYS CHAROLAIS BRIONNAIS,30,1.0
258,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,C11,"Chirurgies autres de l'appareil locomoteur, 
amputations",CH DU PAYS CHAROLAIS BRIONNAIS,16,1.0
259,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X12,Uro-Néphrologie médicale (hors Séances),CH DU PAYS CHAROLAIS BRIONNAIS,28,1.0
260,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X18,"Affections et traumatismes de la peau, gelures",CH DU PAYS CHAROLAIS BRIONNAIS,27,1.0
261,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,C06,"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum",CH DU PAYS CHAROLAIS BRIONNAIS,18,1.0
262,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X14,"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID",CH DU PAYS CHAROLAIS BRIONNAIS,16,1.0
263,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X04,"Commotions cérébrales, Traumatismes crâniens",CH DU PAYS CHAROLAIS BRIONNAIS,14,1.0
264,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X22,Douleur et soins palliatifs,CH DU PAYS CHAROLAIS BRIONNAIS,16,1.0
265,GHT BOURGOGNE MÉRIDIONALE,CH DU PAYS CHAROLAIS BRIONNAIS,CH ,X09 ,"ORL, Stomato ",CH DU PAYS CHAROLAIS BRIONNAIS,11,1.0
