Nom_GHT;Etablissement SSR ;Catégorie ;Code ;Groupe planification ;Provenance ;Effectif ;Total par établissement (Effecitifs >10);Total (Effecitifs >10);is_in_GHT;
GHT SaôneEtLoire Bresse Morvan ;CH AUTUN SITE LATOUCHE;CH;X08;Pneumologie ;CH AUTUN SITE PARPAS;30;88;;1;
GHT SaôneEtLoire Bresse Morvan ;CH AUTUN SITE LATOUCHE;CH;X03;Neurologie ;CH AUTUN SITE PARPAS;30;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH AUTUN SITE LATOUCHE;CH;X07;Affections Cardio-vasculaires ;CH AUTUN SITE PARPAS;16;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH AUTUN SITE LATOUCHE;CH;X06;Rhumatologie ;CH AUTUN SITE PARPAS;12;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;78;262;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X03;Neurologie ;CH WILLIAM MOREY CHALON SUR SAONE;32;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X08;Pneumologie ;CH WILLIAM MOREY CHALON SUR SAONE;22;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X07;Affections Cardio-vasculaires ;CH WILLIAM MOREY CHALON SUR SAONE;24;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH WILLIAM MOREY CHALON SUR SAONE;20;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X06;Rhumatologie ;CH WILLIAM MOREY CHALON SUR SAONE;20;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH WILLIAM MOREY CHALON SUR SAONE;33;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X02;Hépato-Gastro-Entérologie ;CH WILLIAM MOREY CHALON SUR SAONE;22;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X12;Uro-Néphrologie médicale (hors Séances);CH WILLIAM MOREY CHALON SUR SAONE;11;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;49;313;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X03;Neurologie ;CH WILLIAM MOREY CHALON SUR SAONE;28;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X08;Pneumologie ;CH WILLIAM MOREY CHALON SUR SAONE;85;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X07;Affections Cardio-vasculaires ;CH WILLIAM MOREY CHALON SUR SAONE;26;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH WILLIAM MOREY CHALON SUR SAONE;14;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X06;Rhumatologie ;CH WILLIAM MOREY CHALON SUR SAONE;31;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH WILLIAM MOREY CHALON SUR SAONE;33;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X12;Uro-Néphrologie médicale (hors Séances);CH WILLIAM MOREY CHALON SUR SAONE;15;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X20 ;Psychiatrie ;CH WILLIAM MOREY CHALON SUR SAONE;17;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH WILLIAM MOREY CHALON SUR SAONE;CH;X19;Fièvre, Infection, Septicémie, VIH;CH WILLIAM MOREY CHALON SUR SAONE;15;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;35;110;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;X08;Pneumologie ;CH WILLIAM MOREY CHALON SUR SAONE;12;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH WILLIAM MOREY CHALON SUR SAONE;15;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;X02;Hépato-Gastro-Entérologie ;CH WILLIAM MOREY CHALON SUR SAONE;11;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;C07;"Chir. Viscérale autre : rate, grêle, colon,
 proctologie, hernies";CH WILLIAM MOREY CHALON SUR SAONE;25;;;1;
GHT SaôneEtLoire Bresse Morvan ;CENTRE SSR DU CHALONNAIS ;Privé ;C06;"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum";CH WILLIAM MOREY CHALON SUR SAONE;12;;;1;
GHT SaôneEtLoire Bresse Morvan ;KORIAN LA BRESSANE ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;25;37;;1;
GHT SaôneEtLoire Bresse Morvan ;KORIAN LA BRESSANE ;Privé ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH WILLIAM MOREY CHALON SUR SAONE;12;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;18;18;338;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X08;Pneumologie ;CH JEAN BOUVERI ;44;320;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X03;Neurologie médicale;CH JEAN BOUVERI ;46;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X07;Affections Cardio-vasculaires ;CH JEAN BOUVERI ;42;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X06;Rhumatologie ;CH JEAN BOUVERI ;31;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X20 ;Psychiatrie ;CH JEAN BOUVERI ;25;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X21;Effets nocifs, alcool, toxicologie, allergies;CH JEAN BOUVERI ;31;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH JEAN BOUVERI ;24;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X16;Affections et traumatismes de la peau, gelures;CH JEAN BOUVERI ;24;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X02;Hépato-Gastro-Entérologie ;CH JEAN BOUVERI ;22;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X12;Uro-Néphrologie médicale (hors Séances);CH JEAN BOUVERI ;15;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH JEAN BOUVERI ;CH;X18;"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence";CH JEAN BOUVERI ;16;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH BELNAY;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH WILLIAM MOREY CHALON SUR SAONE;13;13;;1;
GHT SaôneEtLoire Bresse Morvan ;SSR MARGUERITE BOUCICAUT;Privé ;X03;Neurologie médicale;CH WILLIAM MOREY CHALON SUR SAONE;133;222;233;1;
GHT SaôneEtLoire Bresse Morvan ;SSR MARGUERITE BOUCICAUT;Privé ;X07;Affections Cardio-vasculaires ;CH WILLIAM MOREY CHALON SUR SAONE;26;;;1;
GHT SaôneEtLoire Bresse Morvan ;SSR MARGUERITE BOUCICAUT;Privé ;X08;Pneumologie ;CH WILLIAM MOREY CHALON SUR SAONE;63;;;1;
GHT SaôneEtLoire Bresse Morvan ;SSR MARGUERITE BOUCICAUT;Privé ;X08;Pneumologie ;CH JEAN BOUVERI ;11;11;;1;
GHT SaôneEtLoire Bresse Morvan ;CRF LE BOURBONNAIS;PSPH/EBNL;X03;Neurologie médicale ;CH WILLIAM MOREY CHALON SUR SAONE;14;14;;1;
GHT SaôneEtLoire Bresse Morvan ;CH BRESSE LOUHANNAISE;CH;X03;Neurologie médicale ;CH BRESSE LOUHANNAISE;17;40;;1;
GHT SaôneEtLoire Bresse Morvan ;CH BRESSE LOUHANNAISE;CH;X08;Pneumologie ;CH BRESSE LOUHANNAISE;12;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH BRESSE LOUHANNAISE;CH;X07;Affections Cardio-vasculaires ;CH BRESSE LOUHANNAISE;11;;;1;
GHT SaôneEtLoire Bresse Morvan ;CH DE LA GUICHE ;CH ;X08;Pneumologie ;CH JEAN BOUVERI ;43;43;;1;
GHT Sud Yonne Haut-Nivernais;AIHP CENTRE ARMANCON;PSPH/EBNL;X21;Effets nocifs, alcool, toxicologie, allergies;CHS AUXERRE;30;30;;1;
GHT Sud Yonne Haut-Nivernais;CSSR LE RENOUVEAU;Privé;X21;Effets nocifs, alcool, toxicologie, allergies;CHS AUXERRE;13;13;;1;
GHT Sud Yonne Haut-Nivernais;LE RECONFORT;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH AUXERRE ;39;39;123;1;
GHT Sud Yonne Haut-Nivernais;LE RECONFORT;Privé ;X07;Affections Cardio-vasculaires ;CH CLAMECY;25;84;;1;
GHT Sud Yonne Haut-Nivernais;LE RECONFORT;Privé ;X08;Pneumologie ;CH CLAMECY;21;;;1;
GHT Sud Yonne Haut-Nivernais;LE RECONFORT;Privé ;X03;Neurologie ;CH CLAMECY;20;;;1;
GHT Sud Yonne Haut-Nivernais;LE RECONFORT;Privé ;X06;Rhumatologie ;CH CLAMECY;18;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH AUXERRE;62;504;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X08;Pneumologie ;CH AUXERRE;36;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X03;Neurologie ;CH AUXERRE;80;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X07;Affections Cardio-vasculaires ;CH AUXERRE;70;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X02;Hépato-Gastro-Entérologie ;CH AUXERRE;31;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH AUXERRE;17;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X06;Rhumatologie ;CH AUXERRE;42;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH AUXERRE;34;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH AUXERRE;37;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X16;Affections et traumatismes de la peau, gelures;CH AUXERRE;26;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X12;Uro-Néphrologie médicale (hors Séances);CH AUXERRE;17;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X20;Psychiatrie ;CH AUXERRE;22;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X15;"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)";CH AUXERRE;18;;;1;
GHT Sud Yonne Haut-Nivernais;CH AUXERRE;CH;X04;Commotions cérébrales, Traumatismes crâniens;CH AUXERRE;12;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH AUXERRE;53;344;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X08;Pneumologie ;CH AUXERRE;79;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X03;Neurologie ;CH AUXERRE;32;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X07;Affections Cardio-vasculaires ;CH AUXERRE;27;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X02;Hépato-Gastro-Entérologie ;CH AUXERRE;34;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH AUXERRE;17;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X06;Rhumatologie ;CH AUXERRE;17;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH AUXERRE;22;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X23;Chimithérapie (hors séances) ;CH AUXERRE;28;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X16;Affections et traumatismes de la peau, gelures;CH AUXERRE;11;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X12;Uro-Néphrologie médicale (hors Séances);CH AUXERRE;13;;;1;
GHT Sud Yonne Haut-Nivernais;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X20;Psychiatrie ;CH AUXERRE;11;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH AUXERRE;25;25;145;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X06;Rhumatologie ;CH AVALLON ;26;120;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X07;Affections Cardio-vasculaires ;CH AVALLON ;21;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X08;Pneumologie ;CH AVALLON ;21;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X03;Neurologie ;CH AVALLON ;12;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH AVALLON ;14;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X20;Psychiatrie ;CH AVALLON ;14;;;1;
GHT Sud Yonne Haut-Nivernais;CH AVALLON ;CH ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH AVALLON ;12;;;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH AUXERRE;24;24;116;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;X03;Neurologie ;CH DU TONNERROIS;22;92;;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;X06;Rhumatologie ;CH DU TONNERROIS;23;;;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;X08;Pneumologie ;CH DU TONNERROIS;18;;;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH DU TONNERROIS;16;;;1;
GHT Sud Yonne Haut-Nivernais;CH DU TONNERROIS;CH;X07;Affections Cardio-vasculaires ;CH DU TONNERROIS;13;;;1;
GHT Sud Yonne Haut-Nivernais;CENTRE MEDICAL DE LA VENERIE ;Privé ;X08;Pneumologie ;CH CLAMECY;11;11;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X08;Pneumologie ;CH REG UNIVERSITAIRE DIJON ;90;370;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X07;Affections Cardio-vasculaires ;CH REG UNIVERSITAIRE DIJON ;68;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X20 ;Psychiatrie ;CH REG UNIVERSITAIRE DIJON ;59;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X03 ;Neurologie médicale ;CH REG UNIVERSITAIRE DIJON ;49;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X06 ;Rhumatologie ;CH REG UNIVERSITAIRE DIJON ;36;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X02 ;Hépato-Gastro-Entérologie ;CH REG UNIVERSITAIRE DIJON ;34;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X12 ;Uro-Néphrologie médicale (hors Séances);CH REG UNIVERSITAIRE DIJON ;21;;;1;
GHT Côte d'Or - Haute Marne;CH REG UNIVERSITAIRE DIJON ;CHR/U ;X14;"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID";CH REG UNIVERSITAIRE DIJON ;13;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X07;Affections Cardio-vasculaires ;CH REG UNIVERSITAIRE DIJON ;22;71;270;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X20 ;Psychiatrie ;CH REG UNIVERSITAIRE DIJON ;23;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X03 ;Neurologie médicale ;CH REG UNIVERSITAIRE DIJON ;14;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X06 ;Rhumatologie ;CH REG UNIVERSITAIRE DIJON ;12;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL LE BOCAGE CHRU DIJON;30;199;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X08 ;Pneumologie ;HÔPITAL LE BOCAGE CHRU DIJON;37;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X03 ;Neurologie médicale ;HÔPITAL LE BOCAGE CHRU DIJON;15;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X06 ;Rhumatologie ;HÔPITAL LE BOCAGE CHRU DIJON;20;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X07 ;Affections Cardio-vasculaires ;HÔPITAL LE BOCAGE CHRU DIJON;26;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X02 ;Hépato-Gastro-Entérologie ;HÔPITAL LE BOCAGE CHRU DIJON;23;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X12 ;Uro-Néphrologie médicale (hors Séances);HÔPITAL LE BOCAGE CHRU DIJON;13;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;C06;Chir. Digestive majeure : oesophage, estomac, grêle, côlon, rectum;HÔPITAL LE BOCAGE CHRU DIJON;23;;;1;
GHT Côte d'Or - Haute Marne;SSR EDITH CAVELL ;Privé ;X14;"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID";HÔPITAL LE BOCAGE CHRU DIJON;12;;;1;
GHT Côte d'Or - Haute Marne;CSSR LE RENOUVEAU ;Privé ;X21;Effets nocifs, alcool, toxicologie, allergies;CH LA CHARTREUSE ;12;12;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL LE BOCAGE CHRU DIJON;86;433;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;X08 ;Pneumologie ;HÔPITAL LE BOCAGE CHRU DIJON;67;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;X03 ;Neurologie médicale ;HÔPITAL LE BOCAGE CHRU DIJON;85;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL LE BOCAGE CHRU DIJON;43;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;C02 ;Chirugie du rachis, Neuro-chirurgie ;HÔPITAL LE BOCAGE CHRU DIJON;33;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;C04 ;"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens";HÔPITAL LE BOCAGE CHRU DIJON;37;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;X06 ;Rhumatologie ;HÔPITAL LE BOCAGE CHRU DIJON;15;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;X07 ;Affections Cardio-vasculaires ;HÔPITAL LE BOCAGE CHRU DIJON;18;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;K05;"Cathétérismes vasculaires diagnostiques
 et interventionnels";HÔPITAL LE BOCAGE CHRU DIJON;25;;;1;
GHT Côte d'Or - Haute Marne;HÔPITAL LE BOCAGE CHRU DIJON;CHR/U ;X12 ;Uro-Néphrologie médicale (hors Séances);HÔPITAL LE BOCAGE CHRU DIJON;12;;;1;
