Nom_GHT;Etablissement SSR ;Catégorie ;Code ;Groupe planification ;Provenance ;Effectif ;Total par établissement (Effecitifs >10);Total (Effecitifs >10);is_in_GHT;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH DU PAYS CHAROLAIS BRIONNAIS ;49;181;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X08;Pneumologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;43;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X07;Affection Cardio-vasculaires;CH DU PAYS CHAROLAIS BRIONNAIS ;18;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X03;Neurologie médicale ;CH DU PAYS CHAROLAIS BRIONNAIS ;24;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X06;Rhumatologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;14;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH DU PAYS CHAROLAIS BRIONNAIS ;18;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X02;Hépato-Gastro-Entérologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;15;;;1;
GHT bourgogne méridionale;CRF LES BOURBONNAIS ;PSPH/EBNL;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH DU PAYS CHAROLAIS BRIONNAIS ;31;42;;1;
GHT bourgogne méridionale;CRF LES BOURBONNAIS ;PSPH/EBNL;X03;Neurologie médicale ;CH DU PAYS CHAROLAIS BRIONNAIS ;11;;;1;
GHT bourgogne méridionale;CENTRE SSR DU CHALONNAIS ;Privé ;C07;Chir. Viscérale;CH DU PAYS CHAROLAIS BRIONNAIS ;24;24;;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;X08;Pneumologie ;CH COSNE COURS SUR LOIRE;21;35;47;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;X03;Neurologie ;CH COSNE COURS SUR LOIRE;14;;;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;12;12;;1;
GHT de la Nièvre;CH DECIZE;CH;X20 ;Psychiatrie ;CH DECIZE;36;138;157;1;
GHT de la Nièvre;CH DECIZE;CH;X07;Affections Cardio-vasculaires ;CH DECIZE;24;;;1;
GHT de la Nièvre;CH DECIZE;CH;X06;Rhumatologie ;CH DECIZE;28;;;1;
GHT de la Nièvre;CH DECIZE;CH;X03;Neurologie médicale ;CH DECIZE;13;;;1;
GHT de la Nièvre;CH DECIZE;CH;X08;Pneumologie ;CH DECIZE;19;;;1;
GHT de la Nièvre;CH DECIZE;CH;X15;"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)";CH DECIZE;18;;;1;
GHT de la Nièvre;CH DECIZE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;19;19;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X21;Effets nocifs, alcool, toxicologie, allergies;CH DECIZE;17;17;180;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;56;163;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;11;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;28;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X21;Effets nocifs, alcool, toxicologie, allergies;HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;K05;"Cathétérismes vasculaires diagnostiques
 et interventionnels";HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CLINEA;Privé;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;92;250;;1;
GHT de la Nièvre;CLINEA;Privé;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CLINEA;Privé;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;41;;;1;
GHT de la Nièvre;CLINEA;Privé;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;25;;;1;
GHT de la Nièvre;CLINEA;Privé;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CLINEA;Privé;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CLINEA;Privé;X06;Rhumatologie ;HÔPITAL PIERRE BEREGOVOY;21;;;1;
GHT de la Nièvre;CLINEA;Privé;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CLINEA;Privé;X16;Affections et traumatismes de la peau, gelures;HÔPITAL PIERRE BEREGOVOY;11;;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;33;84;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;32;;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;19;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;23;102;137;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;27;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;18;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;20;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X20 ;Psychiatrie ;CENTRE COLBERT MEDECINE ET SSR;19;35;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X06;Rhumatologie ;CENTRE COLBERT MEDECINE ET SSR;16;;;1;
GHT de la Nièvre;LE RECONFORT ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;14;14;;1;
GHT de la Nièvre;HÔPITAL PIERRE BEREGOVOY;CH ;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;54;54;;1;
GHT de la Nièvre;INSTITUT MEDICAL DE SOLOGNE ;Privé ;X18;"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence";HÔPITAL PIERRE BEREGOVOY;19;19;;1;
GHT de la Nièvre;CH CHATEAU-CHINON;CH;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH CHATEAU-CHINON;11;11;;1;
GHT  Nord-Yonne;CROIX ROUGE FRANCAISE MIGENNES;PSPH/EBNL;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;60;71;;1;
GHT  Nord-Yonne;CROIX ROUGE FRANCAISE MIGENNES;PSPH/EBNL;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH SENS ;11;;;1;
GHT  Nord-Yonne;HL R BONNION VILLENEUVE-SUR-YONNE;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;42;104;;1;
GHT  Nord-Yonne;HL R BONNION VILLENEUVE-SUR-YONNE;CH ;X08 ;Pneumologie ;CH SENS ;22;;;1;
GHT  Nord-Yonne;HL R BONNION VILLENEUVE-SUR-YONNE;CH ;X07 ;Affections Cardio-vasculaires ;CH SENS ;16;;;1;
GHT  Nord-Yonne;HL R BONNION VILLENEUVE-SUR-YONNE;CH ;X06;Rhumatologie ;CH SENS ;13;;;1;
GHT  Nord-Yonne;HL R BONNION VILLENEUVE-SUR-YONNE;CH ;X02 ;Hépato-Gastro-Entérologie ;CH SENS ;11;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;25;247;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X08 ;Pneumologie ;CH SENS ;66;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X03;Neurologie médicale;CH SENS ;24;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X07 ;Affections Cardio-vasculaires ;CH SENS ;19;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X06;Rhumatologie ;CH SENS ;21;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X20 ;Psychiatrie ;CH SENS ;35;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X02 ;Hépato-Gastro-Entérologie ;CH SENS ;12;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH SENS ;13;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X12;Uro-Néphrologie médicale (hors Séances);CH SENS ;18;;;1;
GHT  Nord-Yonne;MOYEN SEJOUR CH SENS ;CH ;X16;Affections et traumatismes de la peau, gelures;CH SENS ;14;;;1;
GHT  Nord-Yonne;CRF INSTITUT ASCLEPIADE;Privé ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;22;34;;1;
GHT  Nord-Yonne;CRF INSTITUT ASCLEPIADE;Privé ;X03;Neurologie médicale;CH SENS ;12;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;20;182;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X08 ;Pneumologie ;CH SENS ;23;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X03;Neurologie médicale;CH SENS ;19;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X07 ;Affections Cardio-vasculaires ;CH SENS ;25;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X06;Rhumatologie ;CH SENS ;22;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X20 ;Psychiatrie ;CH SENS ;11;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X02 ;Hépato-Gastro-Entérologie ;CH SENS ;19;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH SENS ;12;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH SENS ;16;;;1;
GHT  Nord-Yonne;MAISON DE REPOS STE COLOMBE;Privé ;X12;Uro-Néphrologie médicale (hors Séances);CH SENS ;15;;;1;
GHT  Nord-Yonne;CH DU TONNEROIS ;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;18;18;;1;
GHT  Nord-Yonne;CH JOIGNY ;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH SENS ;21;21;108;1;
GHT  Nord-Yonne;CH JOIGNY ;CH ;X08 ;Pneumologie ;CH JOIGNY ;19;87;;1;
GHT  Nord-Yonne;CH JOIGNY ;CH ;X07 ;Affections Cardio-vasculaires ;CH JOIGNY ;31;;;1;
GHT  Nord-Yonne;CH JOIGNY ;CH ;X06;Rhumatologie ;CH JOIGNY ;21;;;1;
GHT  Nord-Yonne;CH JOIGNY ;CH ;X03;Neurologie médicale;CH JOIGNY ;16;;;1;
GHT  Nord-Yonne;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X03;Neurologie médicale;CH SENS ;11;11;49;1;
GHT  Nord-Yonne;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X08 ;Pneumologie ;CH JOIGNY ;27;38;;1;
GHT  Nord-Yonne;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé ;X06;Rhumatologie ;CH JOIGNY ;11;;;1;
None;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CENTRE ORTHOPEDIQUE MEDICO-CHIR;376;489;;;
None;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;C10 ;Arthroscopies, Biopsies ostéo-articulaires;CENTRE ORTHOPEDIQUE MEDICO-CHIR;69;;;;
None;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;C11;Chirurgies autres de l'appareil locomoteur, amputations;CENTRE ORTHOPEDIQUE MEDICO-CHIR;33;;;;
None;CENTRE ORTHOPEDIQUE MEDICO-CHIR;Privé;X06;Rhumatologie;CENTRE ORTHOPEDIQUE MEDICO-CHIR;11;;;;
None;POLYCLINIQUE STE MARGUERITE;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE STE MARGUERITE;106;125;;;
None;POLYCLINIQUE STE MARGUERITE;Privé;C11;Chirurgies autres de l'appareil locomoteur, amputations;POLYCLINIQUE STE MARGUERITE;19;;;;
None;CH DU TONNERROIS;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE STE MARGUERITE;14;14;65;;
None;CH DU TONNERROIS;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;23;51;;;
None;CH DU TONNERROIS;CH;C02;Chirurgie du rachis, Neuro-chirurgie;HOPITAL PRIVE DIJON BOURGOGNE;28;;;;
None;ÉTABLISSEMENT SOINS DE SUITE LE PETIT PIEN;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE STE MARGUERITE;12;12;;;
None;KORIAN LE TINAILLER;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE SAINTE MARIE;44;72;87;;
None;KORIAN LE TINAILLER;Privé;C10 ;Arthroscopies, Biopsies ostéo-articulaires;HOPITAL PRIVE SAINTE MARIE;28;;;;
None;KORIAN LE TINAILLER;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU VAL DE SAONE ;15;15;;;
None;HÔPITAL PRIVÉ SAINTE MARIE;Privé;X22;Douleur et soins palliatifs ;HOPITAL PRIVE SAINTE MARIE;21;60;;;
None;HÔPITAL PRIVÉ SAINTE MARIE;Privé;X08;Pneumologie ;HOPITAL PRIVE SAINTE MARIE;13;;;;
None;HÔPITAL PRIVÉ SAINTE MARIE;Privé;X24;Médecine inter spécialités, Autres symptômes ou motifs médicaux;HOPITAL PRIVE SAINTE MARIE;14;;;;
None;HÔPITAL PRIVÉ SAINTE MARIE;Privé;X07 ;Affection cardio-vasculaire ;HOPITAL PRIVE SAINTE MARIE;12;;;;
None;POLYCLINIQUE DU VAL DE SAONE;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU VAL DE SAONE ;94;155;;;
None;POLYCLINIQUE DU VAL DE SAONE;Privé;C02;Chirurgie du rachis, Neuro-chirurgie;POLYCLINIQUE DU VAL DE SAONE ;32;;;;
None;POLYCLINIQUE DU VAL DE SAONE;Privé;C06;Chir. Digestive majeure : oesophage, estomac, grêle, côlon, rectum;POLYCLINIQUE DU VAL DE SAONE ;15;;;;
None;POLYCLINIQUE DU VAL DE SAONE;Privé;C07;Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies;POLYCLINIQUE DU VAL DE SAONE ;14;;;;
None;CRF PASORI;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU VAL DE LOIRE;68;68;;;
None;CLINEA;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU VAL DE LOIRE;63;91;;;
None;CLINEA;Privé;X22;Douleur et soins palliatifs ;POLYCLINIQUE DU VAL DE LOIRE;28;;;;
None;CRF DIVIO;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU PARC DREVON;12;12;153;;
None;CRF DIVIO;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;141;141;;;
None;C.R.B. LES ROSIERS;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";POLYCLINIQUE DU PARC DREVON;11;11;;;
None;C.R.B. LES ROSIERS;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;269;342;;;
None;C.R.B. LES ROSIERS;Privé;C02;Chirurgie du rachis, Neuro-chirurgie;HOPITAL PRIVE DIJON BOURGOGNE;17;;;;
None;C.R.B. LES ROSIERS;Privé;C11;Chirurgies autres de l'appareil locomoteur, amputations;HOPITAL PRIVE DIJON BOURGOGNE;26;;;;
None;C.R.B. LES ROSIERS;Privé;C10 ;Arthroscopies, Biopsies ostéo-articulaires;HOPITAL PRIVE DIJON BOURGOGNE;30;;;;
None;SSR EDITH CAVELL;Privé;X08;Pneumologie ;CLINIQUE MEDICO-CHIRURGICALE;20;84;128;;
None;SSR EDITH CAVELL;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE MEDICO-CHIRURGICALE;13;;;;
None;SSR EDITH CAVELL;Privé;C07;Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies;CLINIQUE MEDICO-CHIRURGICALE;16;;;;
None;SSR EDITH CAVELL;Privé;X02;Hépato-Gastro-Entérologie;CLINIQUE MEDICO-CHIRURGICALE;13;;;;
None;SSR EDITH CAVELL;Privé;C19;Chirurgie Urologique;CLINIQUE MEDICO-CHIRURGICALE;11;;;;
None;SSR EDITH CAVELL;Privé;X03;Neurologie médicale;CLINIQUE MEDICO-CHIRURGICALE;11;;;;
None;SSR EDITH CAVELL;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;44;44;;;
None;CLINIQUE DU MORVAN SA;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE DU PARC ;55;55;;;
None;CH LES MARRONNIERS;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE DU PARC ;32;32;;;
None;CRF LE BOURBONNAIS;PSPH/EBNL;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE DU PARC ;12;12;23;;
None;CRF LE BOURBONNAIS;PSPH/EBNL;C02;Chirurgie du rachis, Neuro-chirurgie;HOPITAL PRIVE DIJON BOURGOGNE;11;11;;;
None;CMPR L'A.D.A.P.T. LOIRET;PSPH/EBNL;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE PAUL PIQUET ;36;36;;;
None;CROIX ROUGE FRANCAISE MIGENNES;PSPH/EBNL;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE PAUL PIQUET ;23;23;;;
None;CRF INSTITUT ASCLEPIADE;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CLINIQUE PAUL PIQUET ;12;12;;;
None;CENTRE DE CONVALESCENCE;Privé;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;33;49;;;
None;CENTRE DE CONVALESCENCE;Privé;C02;Chirurgie du rachis, Neuro-chirurgie;HOPITAL PRIVE DIJON BOURGOGNE;16;;;;
None;CH HCO SITE DE MONTBARD;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOPITAL PRIVE DIJON BOURGOGNE;16;16;;;
None;CENTRE SSR DU CHALONNAIS;Privé;C07;Chir. Viscérale autre : rate, grêle, colon, proctologie, hernies;HOPITAL PRIVE DIJON BOURGOGNE;25;25;;;
None;SA MAISON DE JOUVENCE;Privé;X23;Chimiothérapie (hors séances);CENTRE GEORGE-FRANCOIS LECLERC;21;21;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOTEL-DIEU DU CREUSOT;24;114;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;X08;Pneumologie ;HOTEL-DIEU DU CREUSOT;22;;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;X05;Traumatologie et ablation de matériel de l'appareil locomoteur;HOTEL-DIEU DU CREUSOT;19;;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;X06;Rhumatologie ;HOTEL-DIEU DU CREUSOT;19;;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;X07 ;Affection cardio-vasculaire ;HOTEL-DIEU DU CREUSOT;19;;;;
None;HOTEL-DIEU DU CREUSOT;PSPH/EBNL;X03;Neurologie médicale;HOTEL-DIEU DU CREUSOT;11;;;;
None;CH JEAN BOUVERI;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOTEL-DIEU DU CREUSOT;21;21;;;
None;CH DE LA GUICHE;CH;X08;Pneumologie ;HOTEL-DIEU DU CREUSOT;20;20;;;
